year,month,dong,upjong,living_ingu,revenue,jumin_ingu,jugan_sangju_ingu,yagan_sangju_ingu,세종.집합.상가.임대가격지수,세종.소규모.상가.임대가격지수,세종.중대형.상가.임대가격지수,소비자물가_총지수,생활물가지수,신선식품지수,농산물및석유류제외지수,식료품및에너지제외지수,지가변동률,무연보통휘발유,실내등유,자동차용.경유,취업자수_계,비임금근로자,X.자영업자,X.고용원이.있는.자영업자,X.고용원이.없는.자영업자,X.무급가족종사자,임금근로자,X.상용근로자,X.임시근로자,X.일용근로자,실업률.계,실업률.남자,실업률.여자,보험료.계,보험료.직장,보험료.지역,sum.m00..x,sum.m05..x,sum.m10..x,sum.m15..x,sum.m20..x,sum.m25..x,sum.m30..x,sum.m35..x,sum.m40..x,sum.m45..x,sum.m50..x,sum.m55..x,sum.m60..x,sum.m65..x,sum.m70..x,sum.f00..x,sum.f05..x,sum.f10..x,sum.f15..x,sum.f20..x,sum.f25..x,sum.f30..x,sum.f35..x,sum.f40..x,sum.f45..x,sum.f50..x,sum.f55..x,sum.f60..x,sum.f65..x,sum.f70..x,sum.m00..y,sum.m05..y,sum.m10..y,sum.m15..y,sum.m20..y,sum.m25..y,sum.m30..y,sum.m35..y,sum.m40..y,sum.m45..y,sum.m50..y,sum.m55..y,sum.m60..y,sum.m65..y,sum.m70..y,sum.f00..y,sum.f05..y,sum.f10..y,sum.f15..y,sum.f20..y,sum.f25..y,sum.f30..y,sum.f35..y,sum.f40..y,sum.f45..y,sum.f50..y,sum.f55..y,sum.f60..y,sum.f65..y,sum.f70..y,merc_cnt,death_count
2018,1,조치원읍,여행,805694.4244,143871639.2,43953,33553,37067,99.3,98.2,98.8,0.8,0.7,-5.2,0.9,1,0.582,1551.76,896.48,1344.93,134,27,23,8,15,4,107,86,18,3,2.4,1.9,3.1,NA,NA,NA,0,4737,15919,59388,113307,102628,60821,76430,79351,97237,80476,80263,53050,26737,23058,0,6539,16120,51155,82262,54317,45523,50904,61782,62725,61954,62441,35733,20582,18594,0,5300,14883,92831,263468,159300,61475,73392,77740,103183,83822,78379,53776,25510,19403,0,5428,12946,76771,203262,59879,41113,50637,56357,63112,63366,58837,32573,18033,19428,17,25
2018,1,조치원읍,유통,6100198.482,5860736367,43953,33553,37067,99.3,98.2,98.8,0.8,0.7,-5.2,0.9,1,0.582,1551.76,896.48,1344.93,134,27,23,8,15,4,107,86,18,3,2.4,1.9,3.1,NA,NA,NA,0,4737,15919,59388,113307,102628,60821,76430,79351,97237,80476,80263,53050,26737,23058,0,6539,16120,51155,82262,54317,45523,50904,61782,62725,61954,62441,35733,20582,18594,0,5300,14883,92831,263468,159300,61475,73392,77740,103183,83822,78379,53776,25510,19403,0,5428,12946,76771,203262,59879,41113,50637,56357,63112,63366,58837,32573,18033,19428,86,25
2018,1,조치원읍,유흥,1973549.194,634728959,43953,33553,37067,99.3,98.2,98.8,0.8,0.7,-5.2,0.9,1,0.582,1551.76,896.48,1344.93,134,27,23,8,15,4,107,86,18,3,2.4,1.9,3.1,NA,NA,NA,0,4737,15919,59388,113307,102628,60821,76430,79351,97237,80476,80263,53050,26737,23058,0,6539,16120,51155,82262,54317,45523,50904,61782,62725,61954,62441,35733,20582,18594,0,5300,14883,92831,263468,159300,61475,73392,77740,103183,83822,78379,53776,25510,19403,0,5428,12946,76771,203262,59879,41113,50637,56357,63112,63366,58837,32573,18033,19428,27,25
2018,1,조치원읍,의료/미용,8799398.425,2450017398,43953,33553,37067,99.3,98.2,98.8,0.8,0.7,-5.2,0.9,1,0.582,1551.76,896.48,1344.93,134,27,23,8,15,4,107,86,18,3,2.4,1.9,3.1,NA,NA,NA,0,4737,15919,59388,113307,102628,60821,76430,79351,97237,80476,80263,53050,26737,23058,0,6539,16120,51155,82262,54317,45523,50904,61782,62725,61954,62441,35733,20582,18594,0,5300,14883,92831,263468,159300,61475,73392,77740,103183,83822,78379,53776,25510,19403,0,5428,12946,76771,203262,59879,41113,50637,56357,63112,63366,58837,32573,18033,19428,229,25
2018,1,조치원읍,의생활,8004861.344,940348178.1,43953,33553,37067,99.3,98.2,98.8,0.8,0.7,-5.2,0.9,1,0.582,1551.76,896.48,1344.93,134,27,23,8,15,4,107,86,18,3,2.4,1.9,3.1,NA,NA,NA,0,4737,15919,59388,113307,102628,60821,76430,79351,97237,80476,80263,53050,26737,23058,0,6539,16120,51155,82262,54317,45523,50904,61782,62725,61954,62441,35733,20582,18594,0,5300,14883,92831,263468,159300,61475,73392,77740,103183,83822,78379,53776,25510,19403,0,5428,12946,76771,203262,59879,41113,50637,56357,63112,63366,58837,32573,18033,19428,115,25
2018,1,조치원읍,자동차,4085145.374,3248543654,43953,33553,37067,99.3,98.2,98.8,0.8,0.7,-5.2,0.9,1,0.582,1551.76,896.48,1344.93,134,27,23,8,15,4,107,86,18,3,2.4,1.9,3.1,NA,NA,NA,0,4737,15919,59388,113307,102628,60821,76430,79351,97237,80476,80263,53050,26737,23058,0,6539,16120,51155,82262,54317,45523,50904,61782,62725,61954,62441,35733,20582,18594,0,5300,14883,92831,263468,159300,61475,73392,77740,103183,83822,78379,53776,25510,19403,0,5428,12946,76771,203262,59879,41113,50637,56357,63112,63366,58837,32573,18033,19428,70,25
2018,1,한솔동,교육,1264555.197,790584599.6,19871,23959,23922,99.3,98.2,98.8,0.8,0.7,-5.2,0.9,1,0.582,1551.76,896.48,1344.93,134,27,23,8,15,4,107,86,18,3,2.4,1.9,3.1,NA,NA,NA,0,1364,13814,18042,21565,19961,25939,37062,44877,43391,25502,21553,11120,8752,7502,0,2884,14906,21799,18390,20768,27272,50664,42569,36609,23892,19223,11453,6504,6709,0,1096,15616,19207,16523,17221,29062,49407,68229,62193,29883,33046,14844,6462,9778,0,3333,16625,20835,15142,20104,27182,56015,53376,43352,28747,21473,11144,5500,5573,68,6
2018,1,한솔동,내구재,210303.4008,31282454.97,19871,23959,23922,99.3,98.2,98.8,0.8,0.7,-5.2,0.9,1,0.582,1551.76,896.48,1344.93,134,27,23,8,15,4,107,86,18,3,2.4,1.9,3.1,NA,NA,NA,0,1364,13814,18042,21565,19961,25939,37062,44877,43391,25502,21553,11120,8752,7502,0,2884,14906,21799,18390,20768,27272,50664,42569,36609,23892,19223,11453,6504,6709,0,1096,15616,19207,16523,17221,29062,49407,68229,62193,29883,33046,14844,6462,9778,0,3333,16625,20835,15142,20104,27182,56015,53376,43352,28747,21473,11144,5500,5573,0,6
2018,1,한솔동,레포츠/문화/취미,1241741.865,99329129.68,19871,23959,23922,99.3,98.2,98.8,0.8,0.7,-5.2,0.9,1,0.582,1551.76,896.48,1344.93,134,27,23,8,15,4,107,86,18,3,2.4,1.9,3.1,NA,NA,NA,0,1364,13814,18042,21565,19961,25939,37062,44877,43391,25502,21553,11120,8752,7502,0,2884,14906,21799,18390,20768,27272,50664,42569,36609,23892,19223,11453,6504,6709,0,1096,15616,19207,16523,17221,29062,49407,68229,62193,29883,33046,14844,6462,9778,0,3333,16625,20835,15142,20104,27182,56015,53376,43352,28747,21473,11144,5500,5573,6,6
2018,1,한솔동,서비스,623323.898,95635764.82,19871,23959,23922,99.3,98.2,98.8,0.8,0.7,-5.2,0.9,1,0.582,1551.76,896.48,1344.93,134,27,23,8,15,4,107,86,18,3,2.4,1.9,3.1,NA,NA,NA,0,1364,13814,18042,21565,19961,25939,37062,44877,43391,25502,21553,11120,8752,7502,0,2884,14906,21799,18390,20768,27272,50664,42569,36609,23892,19223,11453,6504,6709,0,1096,15616,19207,16523,17221,29062,49407,68229,62193,29883,33046,14844,6462,9778,0,3333,16625,20835,15142,20104,27182,56015,53376,43352,28747,21473,11144,5500,5573,0,6
2018,1,한솔동,식생활,3939318.817,2091579833,19871,23959,23922,99.3,98.2,98.8,0.8,0.7,-5.2,0.9,1,0.582,1551.76,896.48,1344.93,134,27,23,8,15,4,107,86,18,3,2.4,1.9,3.1,NA,NA,NA,0,1364,13814,18042,21565,19961,25939,37062,44877,43391,25502,21553,11120,8752,7502,0,2884,14906,21799,18390,20768,27272,50664,42569,36609,23892,19223,11453,6504,6709,0,1096,15616,19207,16523,17221,29062,49407,68229,62193,29883,33046,14844,6462,9778,0,3333,16625,20835,15142,20104,27182,56015,53376,43352,28747,21473,11144,5500,5573,99,6
2018,1,한솔동,유통,1170641.696,9097535993,19871,23959,23922,99.3,98.2,98.8,0.8,0.7,-5.2,0.9,1,0.582,1551.76,896.48,1344.93,134,27,23,8,15,4,107,86,18,3,2.4,1.9,3.1,NA,NA,NA,0,1364,13814,18042,21565,19961,25939,37062,44877,43391,25502,21553,11120,8752,7502,0,2884,14906,21799,18390,20768,27272,50664,42569,36609,23892,19223,11453,6504,6709,0,1096,15616,19207,16523,17221,29062,49407,68229,62193,29883,33046,14844,6462,9778,0,3333,16625,20835,15142,20104,27182,56015,53376,43352,28747,21473,11144,5500,5573,12,6
2018,1,한솔동,유흥,223038.8755,47260914.42,19871,23959,23922,99.3,98.2,98.8,0.8,0.7,-5.2,0.9,1,0.582,1551.76,896.48,1344.93,134,27,23,8,15,4,107,86,18,3,2.4,1.9,3.1,NA,NA,NA,0,1364,13814,18042,21565,19961,25939,37062,44877,43391,25502,21553,11120,8752,7502,0,2884,14906,21799,18390,20768,27272,50664,42569,36609,23892,19223,11453,6504,6709,0,1096,15616,19207,16523,17221,29062,49407,68229,62193,29883,33046,14844,6462,9778,0,3333,16625,20835,15142,20104,27182,56015,53376,43352,28747,21473,11144,5500,5573,0,6
2018,1,한솔동,의료/미용,1604859.956,480317099.5,19871,23959,23922,99.3,98.2,98.8,0.8,0.7,-5.2,0.9,1,0.582,1551.76,896.48,1344.93,134,27,23,8,15,4,107,86,18,3,2.4,1.9,3.1,NA,NA,NA,0,1364,13814,18042,21565,19961,25939,37062,44877,43391,25502,21553,11120,8752,7502,0,2884,14906,21799,18390,20768,27272,50664,42569,36609,23892,19223,11453,6504,6709,0,1096,15616,19207,16523,17221,29062,49407,68229,62193,29883,33046,14844,6462,9778,0,3333,16625,20835,15142,20104,27182,56015,53376,43352,28747,21473,11144,5500,5573,45,6
2018,1,한솔동,의생활,526836.359,70432158.24,19871,23959,23922,99.3,98.2,98.8,0.8,0.7,-5.2,0.9,1,0.582,1551.76,896.48,1344.93,134,27,23,8,15,4,107,86,18,3,2.4,1.9,3.1,NA,NA,NA,0,1364,13814,18042,21565,19961,25939,37062,44877,43391,25502,21553,11120,8752,7502,0,2884,14906,21799,18390,20768,27272,50664,42569,36609,23892,19223,11453,6504,6709,0,1096,15616,19207,16523,17221,29062,49407,68229,62193,29883,33046,14844,6462,9778,0,3333,16625,20835,15142,20104,27182,56015,53376,43352,28747,21473,11144,5500,5573,9,6
2018,1,한솔동,자동차,800535.9452,401660667.7,19871,23959,23922,99.3,98.2,98.8,0.8,0.7,-5.2,0.9,1,0.582,1551.76,896.48,1344.93,134,27,23,8,15,4,107,86,18,3,2.4,1.9,3.1,NA,NA,NA,0,1364,13814,18042,21565,19961,25939,37062,44877,43391,25502,21553,11120,8752,7502,0,2884,14906,21799,18390,20768,27272,50664,42569,36609,23892,19223,11453,6504,6709,0,1096,15616,19207,16523,17221,29062,49407,68229,62193,29883,33046,14844,6462,9778,0,3333,16625,20835,15142,20104,27182,56015,53376,43352,28747,21473,11144,5500,5573,0,6
2018,2,고운동,교육,2168679.648,1085984445,26447,30323,30448,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,0,20,97,400,599,755,870,1241,1531,1579,1735,1603,909,572,391,0,23,85,255,464,501,516,739,823,943,1067,883,606,273,274,0,0,0,0,0,0,0,0,0,1,0,0,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,6
2018,2,고운동,내구재,18977.94099,932690.9652,26447,30323,30448,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,0,20,97,400,599,755,870,1241,1531,1579,1735,1603,909,572,391,0,23,85,255,464,501,516,739,823,943,1067,883,606,273,274,0,0,0,0,0,0,0,0,0,1,0,0,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2018,2,고운동,레포츠/문화/취미,1691992.908,60185770.75,26447,30323,30448,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,0,20,97,400,599,755,870,1241,1531,1579,1735,1603,909,572,391,0,23,85,255,464,501,516,739,823,943,1067,883,606,273,274,0,0,0,0,0,0,0,0,0,1,0,0,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2018,2,고운동,서비스,1151142.053,140853071.1,26447,30323,30448,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,0,20,97,400,599,755,870,1241,1531,1579,1735,1603,909,572,391,0,23,85,255,464,501,516,739,823,943,1067,883,606,273,274,0,0,0,0,0,0,0,0,0,1,0,0,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2018,2,고운동,식생활,5444118.793,1951376614,26447,30323,30448,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,0,20,97,400,599,755,870,1241,1531,1579,1735,1603,909,572,391,0,23,85,255,464,501,516,739,823,943,1067,883,606,273,274,0,0,0,0,0,0,0,0,0,1,0,0,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,6
2018,2,고운동,여행,41208.7118,660656.1004,26447,30323,30448,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,0,20,97,400,599,755,870,1241,1531,1579,1735,1603,909,572,391,0,23,85,255,464,501,516,739,823,943,1067,883,606,273,274,0,0,0,0,0,0,0,0,0,1,0,0,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2018,2,고운동,유통,1323191.248,1940934352,26447,30323,30448,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,0,20,97,400,599,755,870,1241,1531,1579,1735,1603,909,572,391,0,23,85,255,464,501,516,739,823,943,1067,883,606,273,274,0,0,0,0,0,0,0,0,0,1,0,0,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6
2018,2,고운동,유흥,289317.753,19073530.24,26447,30323,30448,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,0,20,97,400,599,755,870,1241,1531,1579,1735,1603,909,572,391,0,23,85,255,464,501,516,739,823,943,1067,883,606,273,274,0,0,0,0,0,0,0,0,0,1,0,0,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2018,2,고운동,의료/미용,1856861.323,387923275.2,26447,30323,30448,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,0,20,97,400,599,755,870,1241,1531,1579,1735,1603,909,572,391,0,23,85,255,464,501,516,739,823,943,1067,883,606,273,274,0,0,0,0,0,0,0,0,0,1,0,0,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6
2018,2,고운동,의생활,800889.3833,45503660.47,26447,30323,30448,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,0,20,97,400,599,755,870,1241,1531,1579,1735,1603,909,572,391,0,23,85,255,464,501,516,739,823,943,1067,883,606,273,274,0,0,0,0,0,0,0,0,0,1,0,0,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6
2018,2,고운동,자동차,441644.7293,228889548.7,26447,30323,30448,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,0,20,97,400,599,755,870,1241,1531,1579,1735,1603,909,572,391,0,23,85,255,464,501,516,739,823,943,1067,883,606,273,274,0,0,0,0,0,0,0,0,0,1,0,0,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2018,2,금남면,교육,187076.0567,204364798.1,8644,13341,13044,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,1,672,2098,5478,13714,17734,18076,25498,26196,27798,30562,33963,19434,8835,6086,1,462,2300,3286,8479,9900,9472,13869,13274,14493,15670,13764,7600,4146,4279,0,473,1113,3778,18225,18992,12162,16814,15223,20349,23351,26362,16354,8494,4836,0,351,1398,2377,6778,11212,5022,10249,8568,8711,13081,10400,6802,3646,3089,6,6
2018,2,금남면,내구재,246112.8513,63689559.72,8644,13341,13044,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,1,672,2098,5478,13714,17734,18076,25498,26196,27798,30562,33963,19434,8835,6086,1,462,2300,3286,8479,9900,9472,13869,13274,14493,15670,13764,7600,4146,4279,0,473,1113,3778,18225,18992,12162,16814,15223,20349,23351,26362,16354,8494,4836,0,351,1398,2377,6778,11212,5022,10249,8568,8711,13081,10400,6802,3646,3089,0,6
2018,2,금남면,레포츠/문화/취미,132079.739,9554641.696,8644,13341,13044,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,1,672,2098,5478,13714,17734,18076,25498,26196,27798,30562,33963,19434,8835,6086,1,462,2300,3286,8479,9900,9472,13869,13274,14493,15670,13764,7600,4146,4279,0,473,1113,3778,18225,18992,12162,16814,15223,20349,23351,26362,16354,8494,4836,0,351,1398,2377,6778,11212,5022,10249,8568,8711,13081,10400,6802,3646,3089,3,6
2018,2,금남면,서비스,229158.7855,21068323.04,8644,13341,13044,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,1,672,2098,5478,13714,17734,18076,25498,26196,27798,30562,33963,19434,8835,6086,1,462,2300,3286,8479,9900,9472,13869,13274,14493,15670,13764,7600,4146,4279,0,473,1113,3778,18225,18992,12162,16814,15223,20349,23351,26362,16354,8494,4836,0,351,1398,2377,6778,11212,5022,10249,8568,8711,13081,10400,6802,3646,3089,0,6
2018,2,금남면,식생활,1061936.051,1655512310,8644,13341,13044,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,1,672,2098,5478,13714,17734,18076,25498,26196,27798,30562,33963,19434,8835,6086,1,462,2300,3286,8479,9900,9472,13869,13274,14493,15670,13764,7600,4146,4279,0,473,1113,3778,18225,18992,12162,16814,15223,20349,23351,26362,16354,8494,4836,0,351,1398,2377,6778,11212,5022,10249,8568,8711,13081,10400,6802,3646,3089,108,6
2018,2,금남면,여행,96042.80242,43550432.91,8644,13341,13044,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,1,672,2098,5478,13714,17734,18076,25498,26196,27798,30562,33963,19434,8835,6086,1,462,2300,3286,8479,9900,9472,13869,13274,14493,15670,13764,7600,4146,4279,0,473,1113,3778,18225,18992,12162,16814,15223,20349,23351,26362,16354,8494,4836,0,351,1398,2377,6778,11212,5022,10249,8568,8711,13081,10400,6802,3646,3089,3,6
2018,2,금남면,유통,582699.2384,572419267,8644,13341,13044,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,1,672,2098,5478,13714,17734,18076,25498,26196,27798,30562,33963,19434,8835,6086,1,462,2300,3286,8479,9900,9472,13869,13274,14493,15670,13764,7600,4146,4279,0,473,1113,3778,18225,18992,12162,16814,15223,20349,23351,26362,16354,8494,4836,0,351,1398,2377,6778,11212,5022,10249,8568,8711,13081,10400,6802,3646,3089,12,6
2018,2,금남면,유흥,134731.4114,83163582.84,8644,13341,13044,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,1,672,2098,5478,13714,17734,18076,25498,26196,27798,30562,33963,19434,8835,6086,1,462,2300,3286,8479,9900,9472,13869,13274,14493,15670,13764,7600,4146,4279,0,473,1113,3778,18225,18992,12162,16814,15223,20349,23351,26362,16354,8494,4836,0,351,1398,2377,6778,11212,5022,10249,8568,8711,13081,10400,6802,3646,3089,7,6
2018,2,금남면,의료/미용,521960.6746,128419539,8644,13341,13044,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,1,672,2098,5478,13714,17734,18076,25498,26196,27798,30562,33963,19434,8835,6086,1,462,2300,3286,8479,9900,9472,13869,13274,14493,15670,13764,7600,4146,4279,0,473,1113,3778,18225,18992,12162,16814,15223,20349,23351,26362,16354,8494,4836,0,351,1398,2377,6778,11212,5022,10249,8568,8711,13081,10400,6802,3646,3089,5,6
2018,2,금남면,의생활,116622.3857,13262088.28,8644,13341,13044,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,1,672,2098,5478,13714,17734,18076,25498,26196,27798,30562,33963,19434,8835,6086,1,462,2300,3286,8479,9900,9472,13869,13274,14493,15670,13764,7600,4146,4279,0,473,1113,3778,18225,18992,12162,16814,15223,20349,23351,26362,16354,8494,4836,0,351,1398,2377,6778,11212,5022,10249,8568,8711,13081,10400,6802,3646,3089,3,6
2018,2,금남면,자동차,380783.2703,617126009.7,8644,13341,13044,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,1,672,2098,5478,13714,17734,18076,25498,26196,27798,30562,33963,19434,8835,6086,1,462,2300,3286,8479,9900,9472,13869,13274,14493,15670,13764,7600,4146,4279,0,473,1113,3778,18225,18992,12162,16814,15223,20349,23351,26362,16354,8494,4836,0,351,1398,2377,6778,11212,5022,10249,8568,8711,13081,10400,6802,3646,3089,6,6
2018,2,도담동,교육,3545243.589,2092667178,32371,39637,39579,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,5,3150,12677,22581,49401,74239,84136,111471,111402,118526,92659,83293,45862,18837,13123,5,4300,12617,21944,43574,62237,63129,73861,60543,59884,46959,42375,25227,12010,12433,19,5215,28002,56993,91924,126754,219758,327846,282579,245766,163406,134596,73574,32789,24433,0,8474,30641,49171,78376,136180,169088,222392,158764,135466,101448,82654,45631,21631,22086,79,2
2018,2,도담동,내구재,883528.932,478991784.7,32371,39637,39579,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,5,3150,12677,22581,49401,74239,84136,111471,111402,118526,92659,83293,45862,18837,13123,5,4300,12617,21944,43574,62237,63129,73861,60543,59884,46959,42375,25227,12010,12433,19,5215,28002,56993,91924,126754,219758,327846,282579,245766,163406,134596,73574,32789,24433,0,8474,30641,49171,78376,136180,169088,222392,158764,135466,101448,82654,45631,21631,22086,6,2
2018,2,도담동,레포츠/문화/취미,5792958.3,440487347.3,32371,39637,39579,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,5,3150,12677,22581,49401,74239,84136,111471,111402,118526,92659,83293,45862,18837,13123,5,4300,12617,21944,43574,62237,63129,73861,60543,59884,46959,42375,25227,12010,12433,19,5215,28002,56993,91924,126754,219758,327846,282579,245766,163406,134596,73574,32789,24433,0,8474,30641,49171,78376,136180,169088,222392,158764,135466,101448,82654,45631,21631,22086,38,2
2018,2,도담동,서비스,3793549.31,48463108113,32371,39637,39579,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,5,3150,12677,22581,49401,74239,84136,111471,111402,118526,92659,83293,45862,18837,13123,5,4300,12617,21944,43574,62237,63129,73861,60543,59884,46959,42375,25227,12010,12433,19,5215,28002,56993,91924,126754,219758,327846,282579,245766,163406,134596,73574,32789,24433,0,8474,30641,49171,78376,136180,169088,222392,158764,135466,101448,82654,45631,21631,22086,7,2
2018,2,도담동,식생활,8028071.251,7834747607,32371,39637,39579,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,5,3150,12677,22581,49401,74239,84136,111471,111402,118526,92659,83293,45862,18837,13123,5,4300,12617,21944,43574,62237,63129,73861,60543,59884,46959,42375,25227,12010,12433,19,5215,28002,56993,91924,126754,219758,327846,282579,245766,163406,134596,73574,32789,24433,0,8474,30641,49171,78376,136180,169088,222392,158764,135466,101448,82654,45631,21631,22086,373,2
2018,2,도담동,여행,697097.9907,10476451.27,32371,39637,39579,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,5,3150,12677,22581,49401,74239,84136,111471,111402,118526,92659,83293,45862,18837,13123,5,4300,12617,21944,43574,62237,63129,73861,60543,59884,46959,42375,25227,12010,12433,19,5215,28002,56993,91924,126754,219758,327846,282579,245766,163406,134596,73574,32789,24433,0,8474,30641,49171,78376,136180,169088,222392,158764,135466,101448,82654,45631,21631,22086,0,2
2018,2,도담동,유통,5139961.864,9624151089,32371,39637,39579,99.3,98.2,98.8,1.3,1.3,2.6,1.1,1.2,0.426,1564.55,909.49,1360.41,136,26,22,9,13,4,110,89,18,3,2.4,1.3,3.9,NA,NA,NA,5,3150,12677,22581,49401,74239,84136,111471,111402,118526,92659,83293,45862,18837,13123,5,4300,12617,21944,43574,62237,63129,73861,60543,59884,46959,42375,25227,12010,12433,19,5215,28002,56993,91924,126754,219758,327846,282579,245766,163406,134596,73574,32789,24433,0,8474,30641,49171,78376,136180,169088,222392,158764,135466,101448,82654,45631,21631,22086,40,2
