id,year,month,h_dng_cd,h_name,age,sex,d_sum,n_sum
3103,2017,12,36110560,세종보람동,30,F,3593,3665
3104,2017,12,36110250,세종조치원읍,30,M,2541,3115
3105,2017,12,36110310,세종연기면,30,M,2156,1526
3106,2017,12,36110320,세종연동면,30,M,690,315
3107,2017,12,36110330,세종부강면,30,M,1278,648
3108,2017,12,36110340,세종금남면,30,M,1040,837
3109,2017,12,36110350,세종장군면,30,M,1218,1554
3110,2017,12,36110360,세종연서면,30,M,1005,921
3111,2017,12,36110370,세종전의면,30,M,1085,469
3112,2017,12,36110380,세종전동면,30,M,375,207
3113,2017,12,36110390,세종소정면,30,M,182,172
3114,2017,12,36110510,세종한솔동,30,M,1530,1643
3115,2017,12,36110515,세종새롬동,30,M,2913,3127
3116,2017,12,36110520,세종도담동,30,M,3439,3692
3117,2017,12,36110530,세종아름동,30,M,2205,2367
3118,2017,12,36110540,세종종촌동,30,M,3397,3647
3119,2017,12,36110550,세종고운동,30,M,3221,3459
3120,2017,12,36110560,세종보람동,30,M,3534,3794
3121,2017,12,36110250,세종조치원읍,40,F,2968,3430
3122,2017,12,36110310,세종연기면,40,F,1491,1278
3123,2017,12,36110320,세종연동면,40,F,319,179
3124,2017,12,36110330,세종부강면,40,F,557,424
3125,2017,12,36110340,세종금남면,40,F,644,560
3126,2017,12,36110350,세종장군면,40,F,1075,1407
3127,2017,12,36110360,세종연서면,40,F,987,882
3128,2017,12,36110370,세종전의면,40,F,683,487
3129,2017,12,36110380,세종전동면,40,F,242,98
3130,2017,12,36110390,세종소정면,40,F,151,158
3131,2017,12,36110510,세종한솔동,40,F,2498,2497
3132,2017,12,36110515,세종새롬동,40,F,2285,2284
3133,2017,12,36110520,세종도담동,40,F,3475,3473
3134,2017,12,36110530,세종아름동,40,F,3106,3104
3135,2017,12,36110540,세종종촌동,40,F,3117,3115
3136,2017,12,36110550,세종고운동,40,F,2669,2668
3137,2017,12,36110560,세종보람동,40,F,2598,2597
3138,2017,12,36110250,세종조치원읍,40,M,3427,3885
3139,2017,12,36110310,세종연기면,40,M,2545,1726
3140,2017,12,36110320,세종연동면,40,M,655,280
3141,2017,12,36110330,세종부강면,40,M,1551,781
3142,2017,12,36110340,세종금남면,40,M,1096,931
3143,2017,12,36110350,세종장군면,40,M,1530,1953
3144,2017,12,36110360,세종연서면,40,M,1218,1208
3145,2017,12,36110370,세종전의면,40,M,1071,686
3146,2017,12,36110380,세종전동면,40,M,361,175
3147,2017,12,36110390,세종소정면,40,M,210,179
3148,2017,12,36110510,세종한솔동,40,M,2761,2803
3149,2017,12,36110515,세종새롬동,40,M,2471,2508
3150,2017,12,36110520,세종도담동,40,M,3839,3897
3151,2017,12,36110530,세종아름동,40,M,3396,3448
3152,2017,12,36110540,세종종촌동,40,M,3598,3653
3153,2017,12,36110550,세종고운동,40,M,3003,3048
3154,2017,12,36110560,세종보람동,40,M,2930,2974
3155,2017,12,36110250,세종조치원읍,50,F,3161,3371
3156,2017,12,36110310,세종연기면,50,F,1138,1064
3157,2017,12,36110320,세종연동면,50,F,357,277
3158,2017,12,36110330,세종부강면,50,F,588,525
3159,2017,12,36110340,세종금남면,50,F,823,795
3160,2017,12,36110350,세종장군면,50,F,931,896
3161,2017,12,36110360,세종연서면,50,F,1085,973
3162,2017,12,36110370,세종전의면,50,F,721,620
3163,2017,12,36110380,세종전동면,50,F,245,214
3164,2017,12,36110390,세종소정면,50,F,165,137
3165,2017,12,36110510,세종한솔동,50,F,1176,1153
3166,2017,12,36110515,세종새롬동,50,F,1503,1474
3167,2017,12,36110520,세종도담동,50,F,1906,1869
3168,2017,12,36110530,세종아름동,50,F,1145,1122
3169,2017,12,36110540,세종종촌동,50,F,1729,1695
3170,2017,12,36110550,세종고운동,50,F,1433,1404
3171,2017,12,36110560,세종보람동,50,F,1855,1818
3172,2017,12,36110250,세종조치원읍,50,M,3350,3721
3173,2017,12,36110310,세종연기면,50,M,1512,1127
3174,2017,12,36110320,세종연동면,50,M,543,347
3175,2017,12,36110330,세종부강면,50,M,1474,805
3176,2017,12,36110340,세종금남면,50,M,1316,1162
3177,2017,12,36110350,세종장군면,50,M,1432,1540
3178,2017,12,36110360,세종연서면,50,M,1232,1215
3179,2017,12,36110370,세종전의면,50,M,970,788
3180,2017,12,36110380,세종전동면,50,M,413,256
3181,2017,12,36110390,세종소정면,50,M,287,256
3182,2017,12,36110510,세종한솔동,50,M,1501,1369
3183,2017,12,36110515,세종새롬동,50,M,1630,1487
3184,2017,12,36110520,세종도담동,50,M,2317,2114
3185,2017,12,36110530,세종아름동,50,M,1503,1371
3186,2017,12,36110540,세종종촌동,50,M,1892,1726
3187,2017,12,36110550,세종고운동,50,M,1414,1289
3188,2017,12,36110560,세종보람동,50,M,2006,1830
3189,2017,12,36110250,세종조치원읍,60,F,1547,1558
3190,2017,12,36110310,세종연기면,60,F,438,424
3191,2017,12,36110320,세종연동면,60,F,186,158
3192,2017,12,36110330,세종부강면,60,F,305,291
3193,2017,12,36110340,세종금남면,60,F,375,389
3194,2017,12,36110350,세종장군면,60,F,434,476
3195,2017,12,36110360,세종연서면,60,F,441,480
3196,2017,12,36110370,세종전의면,60,F,280,273
3197,2017,12,36110380,세종전동면,60,F,158,151
3198,2017,12,36110390,세종소정면,60,F,88,84
3199,2017,12,36110510,세종한솔동,60,F,378,371
3200,2017,12,36110515,세종새롬동,60,F,433,425
3201,2017,12,36110520,세종도담동,60,F,701,687
3202,2017,12,36110530,세종아름동,60,F,389,382
3203,2017,12,36110540,세종종촌동,60,F,660,647
3204,2017,12,36110550,세종고운동,60,F,616,604
3205,2017,12,36110560,세종보람동,60,F,545,534
3206,2017,12,36110250,세종조치원읍,60,M,1925,1999
3207,2017,12,36110310,세종연기면,60,M,546,515
3208,2017,12,36110320,세종연동면,60,M,280,228
3209,2017,12,36110330,세종부강면,60,M,501,364
3210,2017,12,36110340,세종금남면,60,M,770,718
3211,2017,12,36110350,세종장군면,60,M,672,578
3212,2017,12,36110360,세종연서면,60,M,693,700
3213,2017,12,36110370,세종전의면,60,M,501,417
3214,2017,12,36110380,세종전동면,60,M,245,210
3215,2017,12,36110390,세종소정면,60,M,102,102
3216,2017,12,36110510,세종한솔동,60,M,446,414
3217,2017,12,36110515,세종새롬동,60,M,575,535
3218,2017,12,36110520,세종도담동,60,M,806,749
3219,2017,12,36110530,세종아름동,60,M,484,450
3220,2017,12,36110540,세종종촌동,60,M,768,714
3221,2017,12,36110550,세종고운동,60,M,724,674
3222,2017,12,36110560,세종보람동,60,M,740,688
3223,2017,12,36110250,세종조치원읍,70,F,630,683
3224,2017,12,36110310,세종연기면,70,F,175,144
3225,2017,12,36110320,세종연동면,70,F,49,46
3226,2017,12,36110330,세종부강면,70,F,165,133
3227,2017,12,36110340,세종금남면,70,F,137,133
3228,2017,12,36110350,세종장군면,70,F,158,186
3229,2017,12,36110360,세종연서면,70,F,189,186
3230,2017,12,36110370,세종전의면,70,F,137,133
3231,2017,12,36110380,세종전동면,70,F,46,46
3232,2017,12,36110390,세종소정면,70,F,42,42
3233,2017,12,36110510,세종한솔동,70,F,120,118
3234,2017,12,36110515,세종새롬동,70,F,82,80
3235,2017,12,36110520,세종도담동,70,F,215,210
3236,2017,12,36110530,세종아름동,70,F,101,99
3237,2017,12,36110540,세종종촌동,70,F,169,166
3238,2017,12,36110550,세종고운동,70,F,119,116
3239,2017,12,36110560,세종보람동,70,F,100,98
3240,2017,12,36110250,세종조치원읍,70,M,718,690
3241,2017,12,36110310,세종연기면,70,M,158,151
3242,2017,12,36110320,세종연동면,70,M,84,60
3243,2017,12,36110330,세종부강면,70,M,140,137
3244,2017,12,36110340,세종금남면,70,M,196,196
3245,2017,12,36110350,세종장군면,70,M,228,207
3246,2017,12,36110360,세종연서면,70,M,305,308
3247,2017,12,36110370,세종전의면,70,M,165,147
3248,2017,12,36110380,세종전동면,70,M,60,63
3249,2017,12,36110390,세종소정면,70,M,35,32
3250,2017,12,36110510,세종한솔동,70,M,141,138
3251,2017,12,36110515,세종새롬동,70,M,93,91
3252,2017,12,36110520,세종도담동,70,M,233,229
3253,2017,12,36110530,세종아름동,70,M,103,101
3254,2017,12,36110540,세종종촌동,70,M,212,208
3255,2017,12,36110550,세종고운동,70,M,159,156
3256,2017,12,36110560,세종보람동,70,M,131,129
3257,2018,1,36110250,세종조치원읍,0,F,291,287
3258,2018,1,36110310,세종연기면,0,F,42,49
3259,2018,1,36110320,세종연동면,0,F,7,7
3260,2018,1,36110330,세종부강면,0,F,32,32
3261,2018,1,36110340,세종금남면,0,F,14,21
3262,2018,1,36110350,세종장군면,0,F,74,74
3263,2018,1,36110360,세종연서면,0,F,81,67
3264,2018,1,36110370,세종전의면,0,F,25,25
3265,2018,1,36110380,세종전동면,0,F,4,4
3266,2018,1,36110390,세종소정면,0,F,11,11
3267,2018,1,36110510,세종한솔동,0,F,154,157
3268,2018,1,36110515,세종새롬동,0,F,182,185
3269,2018,1,36110520,세종도담동,0,F,232,236
3270,2018,1,36110530,세종아름동,0,F,199,202
3271,2018,1,36110540,세종종촌동,0,F,257,261
3272,2018,1,36110550,세종고운동,0,F,235,239
3273,2018,1,36110560,세종보람동,0,F,259,264
3274,2018,1,36110250,세종조치원읍,0,M,245,238
3275,2018,1,36110310,세종연기면,0,M,49,46
3276,2018,1,36110320,세종연동면,0,M,11,11
3277,2018,1,36110330,세종부강면,0,M,11,4
3278,2018,1,36110340,세종금남면,0,M,21,21
3279,2018,1,36110350,세종장군면,0,M,28,42
3280,2018,1,36110360,세종연서면,0,M,49,49
3281,2018,1,36110370,세종전의면,0,M,32,28
3282,2018,1,36110380,세종전동면,0,M,7,7
3283,2018,1,36110390,세종소정면,0,M,4,4
3284,2018,1,36110510,세종한솔동,0,M,115,116
3285,2018,1,36110515,세종새롬동,0,M,130,132
3286,2018,1,36110520,세종도담동,0,M,176,178
3287,2018,1,36110530,세종아름동,0,M,159,161
3288,2018,1,36110540,세종종촌동,0,M,187,190
3289,2018,1,36110550,세종고운동,0,M,183,185
3290,2018,1,36110560,세종보람동,0,M,189,192
3291,2018,1,36110250,세종조치원읍,10,F,1733,1764
3292,2018,1,36110310,세종연기면,10,F,420,532
3293,2018,1,36110320,세종연동면,10,F,77,98
3294,2018,1,36110330,세종부강면,10,F,175,182
3295,2018,1,36110340,세종금남면,10,F,105,186
3296,2018,1,36110350,세종장군면,10,F,420,550
3297,2018,1,36110360,세종연서면,10,F,389,427
3298,2018,1,36110370,세종전의면,10,F,200,203
3299,2018,1,36110380,세종전동면,10,F,53,74
3300,2018,1,36110390,세종소정면,10,F,67,77
3301,2018,1,36110510,세종한솔동,10,F,1327,1347
3302,2018,1,36110515,세종새롬동,10,F,1047,1063
3303,2018,1,36110520,세종도담동,10,F,1616,1641
3304,2018,1,36110530,세종아름동,10,F,1514,1537
3305,2018,1,36110540,세종종촌동,10,F,1539,1562
3306,2018,1,36110550,세종고운동,10,F,1259,1278
3307,2018,1,36110560,세종보람동,10,F,1223,1242
3308,2018,1,36110250,세종조치원읍,10,M,1810,1883
3309,2018,1,36110310,세종연기면,10,M,389,434
3310,2018,1,36110320,세종연동면,10,M,105,74
3311,2018,1,36110330,세종부강면,10,M,266,210
3312,2018,1,36110340,세종금남면,10,M,151,210
3313,2018,1,36110350,세종장군면,10,M,410,494
3314,2018,1,36110360,세종연서면,10,M,382,424
3315,2018,1,36110370,세종전의면,10,M,217,217
3316,2018,1,36110380,세종전동면,10,M,77,63
3317,2018,1,36110390,세종소정면,10,M,70,63
3318,2018,1,36110510,세종한솔동,10,M,1245,1249
3319,2018,1,36110515,세종새롬동,10,M,973,976
3320,2018,1,36110520,세종도담동,10,M,1536,1541
3321,2018,1,36110530,세종아름동,10,M,1503,1508
3322,2018,1,36110540,세종종촌동,10,M,1422,1427
3323,2018,1,36110550,세종고운동,10,M,1155,1159
3324,2018,1,36110560,세종보람동,10,M,1148,1152
3325,2018,1,36110250,세종조치원읍,20,F,2902,3353
3326,2018,1,36110310,세종연기면,20,F,1194,683
3327,2018,1,36110320,세종연동면,20,F,203,123
3328,2018,1,36110330,세종부강면,20,F,473,312
3329,2018,1,36110340,세종금남면,20,F,637,550
3330,2018,1,36110350,세종장군면,20,F,802,819
3331,2018,1,36110360,세종연서면,20,F,539,466
3332,2018,1,36110370,세종전의면,20,F,578,375
3333,2018,1,36110380,세종전동면,20,F,130,91
3334,2018,1,36110390,세종소정면,20,F,102,70
3335,2018,1,36110510,세종한솔동,20,F,950,897
3336,2018,1,36110515,세종새롬동,20,F,2033,1921
3337,2018,1,36110520,세종도담동,20,F,2433,2299
3338,2018,1,36110530,세종아름동,20,F,1112,1051
3339,2018,1,36110540,세종종촌동,20,F,1780,1682
3340,2018,1,36110550,세종고운동,20,F,1390,1314
3341,2018,1,36110560,세종보람동,20,F,2007,1896
3342,2018,1,36110250,세종조치원읍,20,M,4109,4659
3343,2018,1,36110310,세종연기면,20,M,910,704
3344,2018,1,36110320,세종연동면,20,M,399,214
3345,2018,1,36110330,세종부강면,20,M,1012,655
3346,2018,1,36110340,세종금남면,20,M,893,942
3347,2018,1,36110350,세종장군면,20,M,938,1071
3348,2018,1,36110360,세종연서면,20,M,1183,1134
3349,2018,1,36110370,세종전의면,20,M,984,630
3350,2018,1,36110380,세종전동면,20,M,357,210
3351,2018,1,36110390,세종소정면,20,M,158,126
3352,2018,1,36110510,세종한솔동,20,M,1067,1003
3353,2018,1,36110515,세종새롬동,20,M,1920,1805
3354,2018,1,36110520,세종도담동,20,M,2155,2027
3355,2018,1,36110530,세종아름동,20,M,1130,1063
3356,2018,1,36110540,세종종촌동,20,M,1702,1601
3357,2018,1,36110550,세종고운동,20,M,1329,1250
3358,2018,1,36110560,세종보람동,20,M,2009,1889
3359,2018,1,36110250,세종조치원읍,30,F,2391,2524
3360,2018,1,36110310,세종연기면,30,F,1754,1327
3361,2018,1,36110320,세종연동면,30,F,217,123
3362,2018,1,36110330,세종부강면,30,F,438,340
3363,2018,1,36110340,세종금남면,30,F,676,462
3364,2018,1,36110350,세종장군면,30,F,868,1194
3365,2018,1,36110360,세종연서면,30,F,739,700
3366,2018,1,36110370,세종전의면,30,F,452,298
3367,2018,1,36110380,세종전동면,30,F,126,84
3368,2018,1,36110390,세종소정면,30,F,102,84
3369,2018,1,36110510,세종한솔동,30,F,1858,1906
3370,2018,1,36110515,세종새롬동,30,F,3072,3152
3371,2018,1,36110520,세종도담동,30,F,3762,3859
3372,2018,1,36110530,세종아름동,30,F,2695,2765
3373,2018,1,36110540,세종종촌동,30,F,3821,3920
3374,2018,1,36110550,세종고운동,30,F,3391,3479
3375,2018,1,36110560,세종보람동,30,F,3853,3953
3376,2018,1,36110250,세종조치원읍,30,M,2426,3000
3377,2018,1,36110310,세종연기면,30,M,2002,1474
3378,2018,1,36110320,세종연동면,30,M,665,294
3379,2018,1,36110330,세종부강면,30,M,1302,711
3380,2018,1,36110340,세종금남면,30,M,1047,774
3381,2018,1,36110350,세종장군면,30,M,1103,1379
3382,2018,1,36110360,세종연서면,30,M,1022,938
3383,2018,1,36110370,세종전의면,30,M,1117,480
3384,2018,1,36110380,세종전동면,30,M,371,196
3385,2018,1,36110390,세종소정면,30,M,158,172
3386,2018,1,36110510,세종한솔동,30,M,1502,1632
3387,2018,1,36110515,세종새롬동,30,M,2936,3190
3388,2018,1,36110520,세종도담동,30,M,3347,3636
3389,2018,1,36110530,세종아름동,30,M,2149,2335
3390,2018,1,36110540,세종종촌동,30,M,3288,3572
3391,2018,1,36110550,세종고운동,30,M,3137,3408
3392,2018,1,36110560,세종보람동,30,M,3695,4015
3393,2018,1,36110250,세종조치원읍,40,F,2972,3381
3394,2018,1,36110310,세종연기면,40,F,1533,1145
3395,2018,1,36110320,세종연동면,40,F,333,186
3396,2018,1,36110330,세종부강면,40,F,483,399
3397,2018,1,36110340,세종금남면,40,F,627,522
3398,2018,1,36110350,세종장군면,40,F,1005,1292
3399,2018,1,36110360,세종연서면,40,F,942,861
3400,2018,1,36110370,세종전의면,40,F,700,501
3401,2018,1,36110380,세종전동면,40,F,231,105
3402,2018,1,36110390,세종소정면,40,F,140,147
3403,2018,1,36110510,세종한솔동,40,F,2502,2505
3404,2018,1,36110515,세종새롬동,40,F,2345,2348
3405,2018,1,36110520,세종도담동,40,F,3471,3476
3406,2018,1,36110530,세종아름동,40,F,3104,3108
3407,2018,1,36110540,세종종촌동,40,F,3112,3116
3408,2018,1,36110550,세종고운동,40,F,2671,2674
3409,2018,1,36110560,세종보람동,40,F,2747,2751
3410,2018,1,36110250,세종조치원읍,40,M,3441,3962
3411,2018,1,36110310,세종연기면,40,M,2534,1642
3412,2018,1,36110320,세종연동면,40,M,613,291
3413,2018,1,36110330,세종부강면,40,M,1600,707
3414,2018,1,36110340,세종금남면,40,M,1064,875
3415,2018,1,36110350,세종장군면,40,M,1372,1768
3416,2018,1,36110360,세종연서면,40,M,1250,1152
3417,2018,1,36110370,세종전의면,40,M,1068,665
3418,2018,1,36110380,세종전동면,40,M,354,193
3419,2018,1,36110390,세종소정면,40,M,214,172
3420,2018,1,36110510,세종한솔동,40,M,2713,2796
3421,2018,1,36110515,세종새롬동,40,M,2503,2579
3422,2018,1,36110520,세종도담동,40,M,3752,3866
3423,2018,1,36110530,세종아름동,40,M,3343,3444
3424,2018,1,36110540,세종종촌동,40,M,3525,3632
3425,2018,1,36110550,세종고운동,40,M,2967,3057
3426,2018,1,36110560,세종보람동,40,M,3056,3149
3427,2018,1,36110250,세종조치원읍,50,F,3150,3406
3428,2018,1,36110310,세종연기면,50,F,1092,931
3429,2018,1,36110320,세종연동면,50,F,336,273
3430,2018,1,36110330,세종부강면,50,F,581,508
3431,2018,1,36110340,세종금남면,50,F,802,774
3432,2018,1,36110350,세종장군면,50,F,847,886
3433,2018,1,36110360,세종연서면,50,F,1106,914
3434,2018,1,36110370,세종전의면,50,F,770,630
3435,2018,1,36110380,세종전동면,50,F,266,217
3436,2018,1,36110390,세종소정면,50,F,168,126
3437,2018,1,36110510,세종한솔동,50,F,1167,1146
3438,2018,1,36110515,세종새롬동,50,F,1548,1519
3439,2018,1,36110520,세종도담동,50,F,1931,1895
3440,2018,1,36110530,세종아름동,50,F,1151,1129
3441,2018,1,36110540,세종종촌동,50,F,1749,1717
3442,2018,1,36110550,세종고운동,50,F,1446,1419
3443,2018,1,36110560,세종보람동,50,F,1970,1934
3444,2018,1,36110250,세종조치원읍,50,M,3213,3549
3445,2018,1,36110310,세종연기면,50,M,1575,1134
3446,2018,1,36110320,세종연동면,50,M,494,326
3447,2018,1,36110330,세종부강면,50,M,1439,791
3448,2018,1,36110340,세종금남면,50,M,1169,1113
3449,2018,1,36110350,세종장군면,50,M,1295,1561
3450,2018,1,36110360,세종연서면,50,M,1267,1208
3451,2018,1,36110370,세종전의면,50,M,945,774
3452,2018,1,36110380,세종전동면,50,M,417,270
3453,2018,1,36110390,세종소정면,50,M,287,252
3454,2018,1,36110510,세종한솔동,50,M,1467,1377
3455,2018,1,36110515,세종새롬동,50,M,1654,1552
3456,2018,1,36110520,세종도담동,50,M,2276,2136
3457,2018,1,36110530,세종아름동,50,M,1457,1367
3458,2018,1,36110540,세종종촌동,50,M,1857,1743
3459,2018,1,36110550,세종고운동,50,M,1392,1306
3460,2018,1,36110560,세종보람동,50,M,2087,1958
3461,2018,1,36110250,세종조치원읍,60,F,1568,1596
3462,2018,1,36110310,세종연기면,60,F,417,389
3463,2018,1,36110320,세종연동면,60,F,193,154
