id,h_dng_cd,year,month,sex,age,population
5617,36110360,2018,6,M,35,10317.26384
5618,36110360,2018,6,M,40,11520.46621
5619,36110360,2018,6,M,45,13790.47426
5620,36110360,2018,6,M,50,12286.74419
5621,36110360,2018,6,M,55,15368.93795
5622,36110360,2018,6,M,60,12499.73923
5623,36110360,2018,6,M,65,7725.639579
5624,36110360,2018,6,M,70,6614.487781
5625,36110360,2018,6,M,75,5191.249927
5626,36110360,2018,7,F,15,5350.157941
5627,36110360,2018,7,F,20,3977.316254
5628,36110360,2018,7,F,25,4466.687781
5629,36110360,2018,7,F,30,5903.748173
5630,36110360,2018,7,F,35,8636.144181
5631,36110360,2018,7,F,40,9377.787182
5632,36110360,2018,7,F,45,9970.074487
5633,36110360,2018,7,F,50,10294.21779
5634,36110360,2018,7,F,55,12608.54109
5635,36110360,2018,7,F,60,9658.836945
5636,36110360,2018,7,F,65,6300.74319
5637,36110360,2018,7,F,70,5024.778676
5638,36110360,2018,7,F,75,4066.891178
5639,36110360,2018,7,M,15,5790.358442
5640,36110360,2018,7,M,20,11830.83683
5641,36110360,2018,7,M,25,9127.802534
5642,36110360,2018,7,M,30,7487.270842
5643,36110360,2018,7,M,35,10048.35817
5644,36110360,2018,7,M,40,11143.14076
5645,36110360,2018,7,M,45,13386.77154
5646,36110360,2018,7,M,50,12639.61902
5647,36110360,2018,7,M,55,15044.5439
5648,36110360,2018,7,M,60,12487.93338
5649,36110360,2018,7,M,65,7787.80513
5650,36110360,2018,7,M,70,6775.37225
5651,36110360,2018,7,M,75,4957.381281
5652,36110360,2018,8,F,15,5393.450565
5653,36110360,2018,8,F,20,4121.789241
5654,36110360,2018,8,F,25,4450.361304
5655,36110360,2018,8,F,30,5987.680515
5656,36110360,2018,8,F,35,8759.386395
5657,36110360,2018,8,F,40,9438.140878
5658,36110360,2018,8,F,45,10175.33944
5659,36110360,2018,8,F,50,10101.68869
5660,36110360,2018,8,F,55,13238.09974
5661,36110360,2018,8,F,60,9540.640972
5662,36110360,2018,8,F,65,6356.176618
5663,36110360,2018,8,F,70,4825.941123
5664,36110360,2018,8,F,75,4718.943934
5665,36110360,2018,8,M,10,6371.968489
5666,36110360,2018,8,M,15,5946.496294
5667,36110360,2018,8,M,20,10173.51268
5668,36110360,2018,8,M,25,8947.852129
5669,36110360,2018,8,M,30,7407.237593
5670,36110360,2018,8,M,35,10382.20111
5671,36110360,2018,8,M,40,10722.65422
5672,36110360,2018,8,M,45,13409.08653
5673,36110360,2018,8,M,50,12332.72206
5674,36110360,2018,8,M,55,15427.42487
5675,36110360,2018,8,M,60,12537.39521
5676,36110360,2018,8,M,65,7710.35226
5677,36110360,2018,8,M,70,6945.0569
5678,36110360,2018,8,M,75,4936.45975
5679,36110360,2018,9,F,15,5210.259281
5680,36110360,2018,9,F,20,4450.231902
5681,36110360,2018,9,F,25,4552.103244
5682,36110360,2018,9,F,30,6326.473742
5683,36110360,2018,9,F,35,8941.842128
5684,36110360,2018,9,F,40,9544.515045
5685,36110360,2018,9,F,45,10561.25927
5686,36110360,2018,9,F,50,9985.2037
5687,36110360,2018,9,F,55,13343.96978
5688,36110360,2018,9,F,60,9608.525734
5689,36110360,2018,9,F,65,6263.150585
5690,36110360,2018,9,F,70,4863.692589
5691,36110360,2018,9,F,75,4558.476369
5692,36110360,2018,9,M,15,5900.955039
5693,36110360,2018,9,M,20,11374.90576
5694,36110360,2018,9,M,25,9397.488196
5695,36110360,2018,9,M,30,7628.532751
5696,36110360,2018,9,M,35,9831.085936
5697,36110360,2018,9,M,40,10977.91848
5698,36110360,2018,9,M,45,14002.48037
5699,36110360,2018,9,M,50,11854.58177
5700,36110360,2018,9,M,55,15512.23058
5701,36110360,2018,9,M,60,12919.65386
5702,36110360,2018,9,M,65,7640.239673
5703,36110360,2018,9,M,70,6856.016565
5704,36110360,2018,9,M,75,4861.590196
5705,36110350,2017,1,F,15,4964.270231
5706,36110350,2017,1,F,20,5423.918821
5707,36110350,2017,1,F,25,4496.672196
5708,36110350,2017,1,F,30,7716.169548
5709,36110350,2017,1,F,35,10844.65886
5710,36110350,2017,1,F,40,9823.490137
5711,36110350,2017,1,F,45,8637.107165
5712,36110350,2017,1,F,50,6749.11478
5713,36110350,2017,1,F,55,7713.579438
5714,36110350,2017,1,F,60,5924.120518
5715,36110350,2017,1,F,65,4164.623317
5716,36110350,2017,1,F,70,2997.570011
5717,36110350,2017,1,F,75,2470.531615
5718,36110350,2017,1,M,15,5237.91229
5719,36110350,2017,1,M,20,6572.591892
5720,36110350,2017,1,M,25,6036.792339
5721,36110350,2017,1,M,30,7854.194628
5722,36110350,2017,1,M,35,10760.00339
5723,36110350,2017,1,M,40,11364.95578
5724,36110350,2017,1,M,45,12736.49706
5725,36110350,2017,1,M,50,10046.87724
5726,36110350,2017,1,M,55,9993.729623
5727,36110350,2017,1,M,60,6399.315089
5728,36110350,2017,1,M,65,4608.83088
5729,36110350,2017,1,M,70,3487.479326
5730,36110350,2017,1,M,75,2613.942929
5731,36110350,2017,2,F,15,7352.997096
5732,36110350,2017,2,F,20,6831.385021
5733,36110350,2017,2,F,25,4998.133861
5734,36110350,2017,2,F,30,8517.577522
5735,36110350,2017,2,F,35,12479.27814
5736,36110350,2017,2,F,40,11388.23877
5737,36110350,2017,2,F,45,10031.03719
5738,36110350,2017,2,F,50,7876.612771
5739,36110350,2017,2,F,55,8828.522926
5740,36110350,2017,2,F,60,6439.997472
5741,36110350,2017,2,F,65,5379.873153
5742,36110350,2017,2,F,70,3379.572829
5743,36110350,2017,2,F,75,3267.240249
5744,36110350,2017,2,M,15,7641.661946
5745,36110350,2017,2,M,20,9190.845696
5746,36110350,2017,2,M,25,6843.057846
5747,36110350,2017,2,M,30,9069.487777
5748,36110350,2017,2,M,35,12856.61512
5749,36110350,2017,2,M,40,13299.81456
5750,36110350,2017,2,M,45,15048.90791
5751,36110350,2017,2,M,50,11625.73121
5752,36110350,2017,2,M,55,12062.12079
5753,36110350,2017,2,M,60,7566.903923
5754,36110350,2017,2,M,65,5405.711171
5755,36110350,2017,2,M,70,4160.397596
5756,36110350,2017,2,M,75,2381.030754
5757,36110350,2017,3,F,15,21830.33909
5758,36110350,2017,3,F,20,13838.09785
5759,36110350,2017,3,F,25,7257.892147
5760,36110350,2017,3,F,30,11605.20053
5761,36110350,2017,3,F,35,16899.54897
5762,36110350,2017,3,F,40,15830.50909
5763,36110350,2017,3,F,45,14241.93674
5764,36110350,2017,3,F,50,10871.8497
5765,36110350,2017,3,F,55,12352.23432
5766,36110350,2017,3,F,60,8625.354455
5767,36110350,2017,3,F,65,6998.960517
5768,36110350,2017,3,F,70,4395.842519
5769,36110350,2017,3,F,75,4598.009599
5770,36110350,2017,3,M,15,19742.77969
5771,36110350,2017,3,M,20,19117.74079
5772,36110350,2017,3,M,25,9416.259632
5773,36110350,2017,3,M,30,12176.97998
5774,36110350,2017,3,M,35,17837.93012
5775,36110350,2017,3,M,40,18683.56417
5776,36110350,2017,3,M,45,21216.86893
5777,36110350,2017,3,M,50,16133.88589
5778,36110350,2017,3,M,55,17410.94536
5779,36110350,2017,3,M,60,10632.82179
5780,36110350,2017,3,M,65,7733.613745
5781,36110350,2017,3,M,70,5972.340977
5782,36110350,2017,3,M,75,3201.832188
5783,36110350,2017,4,F,15,23508.85676
5784,36110350,2017,4,F,20,15758.09709
5785,36110350,2017,4,F,25,8700.545473
5786,36110350,2017,4,F,30,13126.07804
5787,36110350,2017,4,F,35,19476.5449
5788,36110350,2017,4,F,40,18149.67248
5789,36110350,2017,4,F,45,15957.97676
5790,36110350,2017,4,F,50,13029.51274
5791,36110350,2017,4,F,55,14242.48517
5792,36110350,2017,4,F,60,9884.285791
5793,36110350,2017,4,F,65,8365.491098
5794,36110350,2017,4,F,70,6073.593901
5795,36110350,2017,4,F,75,5402.190148
5796,36110350,2017,4,M,15,21707.37435
5797,36110350,2017,4,M,20,21113.84968
5798,36110350,2017,4,M,25,10788.03863
5799,36110350,2017,4,M,30,14211.83168
5800,36110350,2017,4,M,35,20316.70666
5801,36110350,2017,4,M,40,21117.91364
5802,36110350,2017,4,M,45,23479.24846
5803,36110350,2017,4,M,50,18368.22914
5804,36110350,2017,4,M,55,19010.74569
5805,36110350,2017,4,M,60,13053.86738
5806,36110350,2017,4,M,65,8533.685002
5807,36110350,2017,4,M,70,6626.504473
5808,36110350,2017,4,M,75,4172.959367
5809,36110350,2017,5,F,15,23763.15827
5810,36110350,2017,5,F,20,16063.17407
5811,36110350,2017,5,F,25,8743.62825
5812,36110350,2017,5,F,30,13036.73402
5813,36110350,2017,5,F,35,18858.33779
5814,36110350,2017,5,F,40,17221.42615
5815,36110350,2017,5,F,45,16314.10768
5816,36110350,2017,5,F,50,13160.43305
5817,36110350,2017,5,F,55,14173.44589
5818,36110350,2017,5,F,60,10134.54061
5819,36110350,2017,5,F,65,8905.01945
5820,36110350,2017,5,F,70,6272.99468
5821,36110350,2017,5,F,75,6032.134499
5822,36110350,2017,5,M,15,21228.23212
5823,36110350,2017,5,M,20,21622.52124
5824,36110350,2017,5,M,25,10769.5399
5825,36110350,2017,5,M,30,13901.40668
5826,36110350,2017,5,M,35,19809.25469
5827,36110350,2017,5,M,40,20798.37822
5828,36110350,2017,5,M,45,23412.95789
5829,36110350,2017,5,M,50,18611.88653
5830,36110350,2017,5,M,55,19258.64801
5831,36110350,2017,5,M,60,13210.45068
5832,36110350,2017,5,M,65,9003.530584
5833,36110350,2017,5,M,70,6268.010574
5834,36110350,2017,5,M,75,4658.399589
5835,36110350,2017,6,F,15,20370.34894
5836,36110350,2017,6,F,20,15206.99572
5837,36110350,2017,6,F,25,8068.503517
5838,36110350,2017,6,F,30,11534.45338
5839,36110350,2017,6,F,35,18179.05427
5840,36110350,2017,6,F,40,15998.19947
5841,36110350,2017,6,F,45,15112.77901
5842,36110350,2017,6,F,50,12416.87155
5843,36110350,2017,6,F,55,13111.26188
5844,36110350,2017,6,F,60,8827.374507
5845,36110350,2017,6,F,65,8096.218083
5846,36110350,2017,6,F,70,5480.023583
5847,36110350,2017,6,F,75,5334.22099
5848,36110350,2017,6,M,15,19281.12735
5849,36110350,2017,6,M,20,19726.22681
5850,36110350,2017,6,M,25,10240.44292
5851,36110350,2017,6,M,30,12891.82814
5852,36110350,2017,6,M,35,18534.23979
5853,36110350,2017,6,M,40,19495.50023
5854,36110350,2017,6,M,45,22317.8913
5855,36110350,2017,6,M,50,17805.84993
5856,36110350,2017,6,M,55,18143.06998
5857,36110350,2017,6,M,60,12125.99419
5858,36110350,2017,6,M,65,8085.383014
5859,36110350,2017,6,M,70,5492.809536
5860,36110350,2017,6,M,75,4218.439824
5861,36110350,2017,7,F,15,7094.709415
5862,36110350,2017,7,F,20,6694.486862
5863,36110350,2017,7,F,25,5574.187391
5864,36110350,2017,7,F,30,8111.106242
5865,36110350,2017,7,F,35,12256.18318
5866,36110350,2017,7,F,40,11150.69127
5867,36110350,2017,7,F,45,10512.47531
5868,36110350,2017,7,F,50,8360.594993
5869,36110350,2017,7,F,55,8846.657242
5870,36110350,2017,7,F,60,6112.230988
5871,36110350,2017,7,F,65,5435.658798
5872,36110350,2017,7,F,70,3724.740759
5873,36110350,2017,7,F,75,2726.499542
5874,36110350,2017,7,M,15,7917.276118
5875,36110350,2017,7,M,20,8880.191728
5876,36110350,2017,7,M,25,6856.225499
5877,36110350,2017,7,M,30,8416.431098
5878,36110350,2017,7,M,35,12482.12751
5879,36110350,2017,7,M,40,13562.01306
5880,36110350,2017,7,M,45,14789.92603
5881,36110350,2017,7,M,50,12214.65936
5882,36110350,2017,7,M,55,12307.71197
5883,36110350,2017,7,M,60,8240.661832
5884,36110350,2017,7,M,65,5343.524155
5885,36110350,2017,7,M,70,3682.062788
5886,36110350,2017,7,M,75,2602.955634
5887,36110350,2017,8,F,15,9676.225239
5888,36110350,2017,8,F,20,7782.583118
5889,36110350,2017,8,F,25,5509.283368
5890,36110350,2017,8,F,30,7951.785163
5891,36110350,2017,8,F,35,12015.17338
5892,36110350,2017,8,F,40,11311.51763
5893,36110350,2017,8,F,45,11165.47463
5894,36110350,2017,8,F,50,8568.225658
5895,36110350,2017,8,F,55,9095.777659
5896,36110350,2017,8,F,60,6384.021161
5897,36110350,2017,8,F,65,5306.089376
5898,36110350,2017,8,F,70,4152.719355
5899,36110350,2017,8,F,75,3516.999276
5900,36110350,2017,8,M,15,9493.168743
5901,36110350,2017,8,M,20,10168.49674
5902,36110350,2017,8,M,25,7118.398897
5903,36110350,2017,8,M,30,8501.933472
5904,36110350,2017,8,M,35,12262.55544
5905,36110350,2017,8,M,40,13620.61943
5906,36110350,2017,8,M,45,14994.77709
5907,36110350,2017,8,M,50,12354.10125
5908,36110350,2017,8,M,55,12545.94426
5909,36110350,2017,8,M,60,8875.501913
5910,36110350,2017,8,M,65,5254.613616
5911,36110350,2017,8,M,70,3766.203608
5912,36110350,2017,8,M,75,2477.283243
5913,36110350,2017,9,F,15,15056.43127
5914,36110350,2017,9,F,20,11760.73683
5915,36110350,2017,9,F,25,7891.341876
5916,36110350,2017,9,F,30,12564.36362
5917,36110350,2017,9,F,35,19500.93314
5918,36110350,2017,9,F,40,17089.42648
5919,36110350,2017,9,F,45,14851.20264
5920,36110350,2017,9,F,50,10812.89708
5921,36110350,2017,9,F,55,10993.36654
5922,36110350,2017,9,F,60,8511.819711
5923,36110350,2017,9,F,65,6485.969739
5924,36110350,2017,9,F,70,4626.489817
5925,36110350,2017,9,F,75,4127.635463
5926,36110350,2017,9,M,15,14348.75638
5927,36110350,2017,9,M,20,13875.16526
5928,36110350,2017,9,M,25,8512.243998
5929,36110350,2017,9,M,30,11342.35014
5930,36110350,2017,9,M,35,17057.88937
5931,36110350,2017,9,M,40,17948.46346
5932,36110350,2017,9,M,45,18924.11464
5933,36110350,2017,9,M,50,15025.63974
5934,36110350,2017,9,M,55,14925.31987
5935,36110350,2017,9,M,60,10926.44031
5936,36110350,2017,9,M,65,6526.795688
5937,36110350,2017,9,M,70,4510.971649
5938,36110350,2017,9,M,75,2911.927856
5939,36110350,2017,10,F,15,13293.41403
5940,36110350,2017,10,F,20,10638.39101
5941,36110350,2017,10,F,25,7914.245849
5942,36110350,2017,10,F,30,12871.49834
5943,36110350,2017,10,F,35,19332.66868
5944,36110350,2017,10,F,40,17167.11702
5945,36110350,2017,10,F,45,14941.3592
5946,36110350,2017,10,F,50,10834.91021
5947,36110350,2017,10,F,55,10860.66824
5948,36110350,2017,10,F,60,8100.74671
5949,36110350,2017,10,F,65,6239.751358
5950,36110350,2017,10,F,70,4413.935653
5951,36110350,2017,10,F,75,4270.389045
5952,36110350,2017,10,M,15,13098.8476
5953,36110350,2017,10,M,20,12479.02243
5954,36110350,2017,10,M,25,8342.863742
5955,36110350,2017,10,M,30,11582.44915
5956,36110350,2017,10,M,35,17456.04649
5957,36110350,2017,10,M,40,18013.02062
5958,36110350,2017,10,M,45,17799.24475
5959,36110350,2017,10,M,50,14382.26819
5960,36110350,2017,10,M,55,14371.68653
5961,36110350,2017,10,M,60,10449.22309
5962,36110350,2017,10,M,65,6383.888411
5963,36110350,2017,10,M,70,4420.014249
5964,36110350,2017,10,M,75,2979.079729
5965,36110350,2017,11,F,15,14991.93009
5966,36110350,2017,11,F,20,12441.33483
5967,36110350,2017,11,F,25,8784.644593
5968,36110350,2017,11,F,30,14163.55476
5969,36110350,2017,11,F,35,21930.24416
5970,36110350,2017,11,F,40,19701.83086
5971,36110350,2017,11,F,45,16762.20898
5972,36110350,2017,11,F,50,12100.47282
5973,36110350,2017,11,F,55,11859.6054
5974,36110350,2017,11,F,60,9209.435486
5975,36110350,2017,11,F,65,7056.815829
5976,36110350,2017,11,F,70,4528.443066
5977,36110350,2017,11,F,75,4657.727618
5978,36110350,2017,11,M,15,15845.39086
5979,36110350,2017,11,M,20,14644.2542
5980,36110350,2017,11,M,25,10063.52801
5981,36110350,2017,11,M,30,13491.37529
5982,36110350,2017,11,M,35,19062.28792
5983,36110350,2017,11,M,40,20078.30467
5984,36110350,2017,11,M,45,20654.87718
5985,36110350,2017,11,M,50,16710.36973
5986,36110350,2017,11,M,55,16151.44282
5987,36110350,2017,11,M,60,12087.89456
5988,36110350,2017,11,M,65,6951.313473
5989,36110350,2017,11,M,70,4690.046262
5990,36110350,2017,11,M,75,3156.792506
5991,36110350,2017,12,F,15,12839.36375
5992,36110350,2017,12,F,20,11110.41888
5993,36110350,2017,12,F,25,7990.476898
5994,36110350,2017,12,F,30,12829.73545
5995,36110350,2017,12,F,35,19653.61618
5996,36110350,2017,12,F,40,18105.40937
5997,36110350,2017,12,F,45,15334.64106
5998,36110350,2017,12,F,50,10811.72157
5999,36110350,2017,12,F,55,10897.66203
6000,36110350,2017,12,F,60,8732.2627
6001,36110350,2017,12,F,65,6178.37902
6002,36110350,2017,12,F,70,4340.64282
6003,36110350,2017,12,F,75,4351.148134
6004,36110350,2017,12,M,15,14065.40514
6005,36110350,2017,12,M,20,12910.43058
6006,36110350,2017,12,M,25,9192.495029
6007,36110350,2017,12,M,30,12929.52902
6008,36110350,2017,12,M,35,17943.87226
6009,36110350,2017,12,M,40,18974.45396
6010,36110350,2017,12,M,45,19640.12305
6011,36110350,2017,12,M,50,15499.33269
6012,36110350,2017,12,M,55,15179.81441
6013,36110350,2017,12,M,60,10980.38381
6014,36110350,2017,12,M,65,6351.313241
6015,36110350,2017,12,M,70,4152.858736
6016,36110350,2017,12,M,75,2841.616419
6017,36110350,2018,1,F,15,5386.757341
6018,36110350,2018,1,F,20,4946.546652
6019,36110350,2018,1,F,25,4859.528988
6020,36110350,2018,1,F,30,8337.01988
6021,36110350,2018,1,F,35,12253.09455
6022,36110350,2018,1,F,40,11696.72049
6023,36110350,2018,1,F,45,9801.353052
6024,36110350,2018,1,F,50,7239.206287
6025,36110350,2018,1,F,55,7085.924182
6026,36110350,2018,1,F,60,5669.306971
6027,36110350,2018,1,F,65,3830.438675
6028,36110350,2018,1,F,70,2770.506377
6029,36110350,2018,1,F,75,2587.023937
6030,36110350,2018,1,M,15,6525.383084
6031,36110350,2018,1,M,20,6571.9528
6032,36110350,2018,1,M,25,5799.093235
6033,36110350,2018,1,M,30,8180.98455
6034,36110350,2018,1,M,35,11573.86238
6035,36110350,2018,1,M,40,12258.09143
6036,36110350,2018,1,M,45,12441.30886
6037,36110350,2018,1,M,50,10109.91708
6038,36110350,2018,1,M,55,10258.62916
6039,36110350,2018,1,M,60,7238.358187
6040,36110350,2018,1,M,65,3999.621198
6041,36110350,2018,1,M,70,2650.619092
6042,36110350,2018,1,M,75,1966.908099
6043,36110350,2018,2,F,15,5400.324646
6044,36110350,2018,2,F,20,5353.411647
6045,36110350,2018,2,F,25,4953.658558
6046,36110350,2018,2,F,30,8232.693294
6047,36110350,2018,2,F,35,12300.6093
6048,36110350,2018,2,F,40,11505.50652
6049,36110350,2018,2,F,45,9981.143586
6050,36110350,2018,2,F,50,7277.893573
6051,36110350,2018,2,F,55,7202.678298
6052,36110350,2018,2,F,60,5785.460886
6053,36110350,2018,2,F,65,3907.142647
6054,36110350,2018,2,F,70,2776.848104
6055,36110350,2018,2,F,75,2800.077475
6056,36110350,2018,2,M,15,7024.536092
6057,36110350,2018,2,M,20,6813.157556
6058,36110350,2018,2,M,25,5771.925874
6059,36110350,2018,2,M,30,8056.854698
6060,36110350,2018,2,M,35,11236.17871
6061,36110350,2018,2,M,40,12094.13286
6062,36110350,2018,2,M,45,12235.98227
6063,36110350,2018,2,M,50,10224.81014
6064,36110350,2018,2,M,55,10019.69215
6065,36110350,2018,2,M,60,7325.804797
6066,36110350,2018,2,M,65,3947.975732
6067,36110350,2018,2,M,70,2752.445068
6068,36110350,2018,2,M,75,2192.019721
6069,36110350,2018,3,F,15,19814.20981
6070,36110350,2018,3,F,20,13558.39082
6071,36110350,2018,3,F,25,8722.944664
6072,36110350,2018,3,F,30,14642.08453
6073,36110350,2018,3,F,35,22727.62487
6074,36110350,2018,3,F,40,21823.77944
6075,36110350,2018,3,F,45,17863.96425
6076,36110350,2018,3,F,50,12898.40391
6077,36110350,2018,3,F,55,12842.92921
6078,36110350,2018,3,F,60,10258.79159
6079,36110350,2018,3,F,65,7067.631798
6080,36110350,2018,3,F,70,5207.827378
6081,36110350,2018,3,F,75,4673.460205
6082,36110350,2018,3,M,15,19621.8687
6083,36110350,2018,3,M,20,16882.97944
6084,36110350,2018,3,M,25,10204.81411
6085,36110350,2018,3,M,30,14171.48541
6086,36110350,2018,3,M,35,19734.74076
6087,36110350,2018,3,M,40,21711.25135
6088,36110350,2018,3,M,45,22102.00801
6089,36110350,2018,3,M,50,18106.90373
6090,36110350,2018,3,M,55,17424.15202
6091,36110350,2018,3,M,60,13231.77673
6092,36110350,2018,3,M,65,7476.338757
6093,36110350,2018,3,M,70,4779.186644
6094,36110350,2018,3,M,75,3833.98085
6095,36110350,2018,4,F,15,23643.04788
6096,36110350,2018,4,F,20,16660.42562
6097,36110350,2018,4,F,25,10289.41384
6098,36110350,2018,4,F,30,16789.28399
6099,36110350,2018,4,F,35,26698.96184
6100,36110350,2018,4,F,40,25551.45362
6101,36110350,2018,4,F,45,20892.98728
6102,36110350,2018,4,F,50,15218.73102
6103,36110350,2018,4,F,55,15190.06926
6104,36110350,2018,4,F,60,12634.14343
6105,36110350,2018,4,F,65,8118.340974
6106,36110350,2018,4,F,70,6349.321944
6107,36110350,2018,4,F,75,5829.242908
6108,36110350,2018,4,M,15,23571.22054
6109,36110350,2018,4,M,20,20140.76674
6110,36110350,2018,4,M,25,11848.87698
6111,36110350,2018,4,M,30,15916.12214
6112,36110350,2018,4,M,35,22733.80613
6113,36110350,2018,4,M,40,25096.12569
6114,36110350,2018,4,M,45,25847.80584
6115,36110350,2018,4,M,50,20881.47291
6116,36110350,2018,4,M,55,20336.05648
6117,36110350,2018,4,M,60,15256.24167
6118,36110350,2018,4,M,65,9063.988207
6119,36110350,2018,4,M,70,6094.161782
6120,36110350,2018,4,M,75,4357.969988
6121,36110350,2018,5,F,15,20924.47718
6122,36110350,2018,5,F,20,16383.18253
6123,36110350,2018,5,F,25,9987.592481
6124,36110350,2018,5,F,30,15802.51475
6125,36110350,2018,5,F,35,25300.49859
6126,36110350,2018,5,F,40,24129.46695
6127,36110350,2018,5,F,45,20279.05132
6128,36110350,2018,5,F,50,14601.27333
6129,36110350,2018,5,F,55,14575.07843
6130,36110350,2018,5,F,60,12048.32482
6131,36110350,2018,5,F,65,7496.538007
6132,36110350,2018,5,F,70,6177.927631
6133,36110350,2018,5,F,75,5561.047861
6134,36110350,2018,5,M,15,21737.99726
6135,36110350,2018,5,M,20,19928.84396
6136,36110350,2018,5,M,25,10819.87946
6137,36110350,2018,5,M,30,15430.28092
6138,36110350,2018,5,M,35,21612.67159
6139,36110350,2018,5,M,40,23982.61446
6140,36110350,2018,5,M,45,24288.05795
6141,36110350,2018,5,M,50,19581.8973
6142,36110350,2018,5,M,55,19111.47572
6143,36110350,2018,5,M,60,14645.13941
6144,36110350,2018,5,M,65,8221.671768
6145,36110350,2018,5,M,70,5562.552688
6146,36110350,2018,5,M,75,4045.847052
6147,36110350,2018,6,F,15,17082.59711
6148,36110350,2018,6,F,20,13303.31057
6149,36110350,2018,6,F,25,8754.745579
6150,36110350,2018,6,F,30,13883.01456
6151,36110350,2018,6,F,35,21571.91246
6152,36110350,2018,6,F,40,20764.31621
6153,36110350,2018,6,F,45,17596.68763
6154,36110350,2018,6,F,50,12495.03612
6155,36110350,2018,6,F,55,12822.28922
6156,36110350,2018,6,F,60,10154.26562
6157,36110350,2018,6,F,65,6664.498536
6158,36110350,2018,6,F,70,4902.654028
6159,36110350,2018,6,F,75,4743.621631
6160,36110350,2018,6,M,15,18166.87974
6161,36110350,2018,6,M,20,16673.05477
6162,36110350,2018,6,M,25,9247.452119
6163,36110350,2018,6,M,30,13407.06014
6164,36110350,2018,6,M,35,18804.33647
