year,month,hd_cd,sector_code,living_ingu,revenue,customer_count,payment_count
2018,4,36110530,1099,94482.02726999999,753925.1967799999,31.08969884,38.86212355
2018,4,36110530,1102,183413.11255,18889323.7737,116.58637065,124.35879536
2018,4,36110530,1201,90945.48935,909373.6911000002,46.63454826,46.63454826
2018,4,36110530,1202,194636.96270899998,38512364.439399995,108.81394593999998,108.81394593999998
2018,4,36110530,1204,269420.744063,36003425.7395,559.61457909,559.61457909
2018,4,36110530,2002,363474.742565,69128549.85997002,8759.522649190003,9155.916308620004
2018,4,36110530,2003,381831.019643,149820467.51666,16617.444030120005,17464.63832316
2018,4,36110530,2004,366712.447972,129056608.31345,20153.897274700004,21521.84402241001
2018,4,36110530,2099,373295.537943,193459061.03525,11829.630408710002,12319.293165230001
2018,4,36110530,2104,381831.019643,1001106984.4848,47512.83225396,50753.93335808
2018,4,36110530,2107,375247.929672,91457231.90077999,2891.34199201,2891.34199201
2018,4,36110530,2109,381831.019643,252162485.47259998,9847.662107280003,9940.93120349
2018,4,36110530,2110,381831.019643,301492590.315,8697.34325078,9474.5857221
2018,4,36110530,2112,371209.641964,86476117.5869,3653.0396138799993,3699.67416208
2018,4,36110530,2199,381831.019643,372048615.7779,18428.41898836,18848.129922570002
2018,4,36110530,2401,40455.84548,1748795.5594999997,23.31727413,23.31727413
2018,4,36110530,2402,365295.08512,122542276.27150999,5479.5594207700005,5658.32518898
2018,4,36110530,2403,242012.04536099997,43206131.7233,217.62789187999996,225.40031658999996
2018,4,36110530,2404,254495.96889899997,4710089.374399999,264.26244014,264.26244014
2018,4,36110530,2406,368937.33237300004,604851830.8859799,31843.62403803,32869.584099730004
2018,4,36110530,2499,359733.317546,33879222.06954,4857.7654438300015,4989.896663840001
2018,4,36110530,3199,16606.886164,7896783.50555,3893.9847794199995,7484.84499555
2018,4,36110530,3203,341783.68292199995,8275689.21046,878.2839921999998,901.6012663299998
2018,4,36110530,3408,28951.283219999998,22200000.0,7.77242471,7.77242471
2018,4,36110530,4101,381831.019643,1226550356.9006,74887.31208375,82395.47435177001
2018,4,36110530,4110,375834.553671,89068858.94482,4585.730579100001,4741.179073300001
2018,4,36110530,4111,31406.658669999997,5129800.308999999,15.54484942,15.54484942
2018,4,36110530,4112,381831.019643,393027427.51304,56622.11401326,63049.909249560005
2018,4,36110530,4113,272399.10166199994,66687771.7358,567.3870037899999,645.11125094
2018,4,36110530,5502,242244.21712,3210011.4054,139.90364478,147.67606949
2018,4,36110530,5608,378188.77239,303893355.04649997,6956.320115090002,7220.58255593
2018,4,36110530,5610,256472.06918499997,505207.60613,217.62789188,217.62789188
2018,4,36110530,6001,310432.320336,26752685.8527,621.7939767999999,637.3388262199999
2018,4,36110530,6002,115732.23319000001,4298150.86481,93.26909652,93.26909652
2018,4,36110530,6005,224015.597964,6062491.274,217.62789188,217.62789188
2018,4,36110530,6009,198558.16319,38790228.6227,303.12456369,310.8969884
2018,4,36110530,6010,359237.10248400003,158515962.53036803,4235.971467019999,4523.551181220001
2018,4,36110530,6011,248503.792834,4814239.86585,341.98668724,349.75911195
2018,4,36110530,6018,297749.76210199995,15457798.263469998,2557.12772957,3629.72233981
2018,4,36110530,6021,85203.29655,9110059.0026,54.406972970000005,54.406972970000005
2018,4,36110530,6102,59928.402105,240945.16603,23.31727413,23.31727413
2018,4,36110530,6107,271671.390127,10679311.552199999,240.94516600999998,248.71759071999998
2018,4,36110530,6110,134913.40395,8572984.454440001,62.17939768,62.17939768
2018,4,36110530,6112,291785.397437,6683508.0083099995,489.66275672999984,497.43518143999984
2018,4,36110530,6113,199283.65108,61086808.184700005,217.62789188000002,233.1727413
2018,4,36110530,6114,378188.77239,40003892.74089201,4919.944841480001,5098.7106097900005
2018,4,36110530,6203,239673.35878499996,4803358.4716,178.76576833,178.76576833
2018,4,36110530,6204,195553.52031999998,8448625.659599999,287.57971426999995,303.12456368999995
2018,4,36110530,6205,273227.4381,23364685.92089,435.2557837599999,466.34548259999997
2018,4,36110530,7003,381831.019643,812229963.7563001,32721.90802963,34377.43449281999
2018,4,36110530,7005,381831.019643,293185505.07649994,33110.529265799996,36460.44431451
2018,4,36110530,7006,90064.25867,5052076.0623,31.08969884,31.08969884
2018,4,36110530,7007,300471.82635300007,35644337.925900005,341.9866872399999,349.7591119499999
2018,4,36110530,7102,370941.319224,135139925.76689997,4430.28208477,4484.68905787
2018,4,36110530,7103,154629.09417,10003110.6012,124.35879536,124.35879536
2018,4,36110530,7106,362940.866401,92216548.15819001,2168.50649405,2378.36196127
2018,4,36110530,7107,31406.658669999997,1173636.131,15.54484942,15.54484942
2018,4,36110530,8101,60357.941889999995,2875797.1432,15.54484942,15.54484942
2018,4,36110530,8102,308031.59549800004,282819513.112,1445.6709961,1570.0297914599998
2018,4,36110530,8106,279862.398096,572125854.169,1779.88525858,1849.8370808900002
2018,4,36110530,8110,236234.489814,30204808.287879996,1647.7540385799998,2611.5347025700003
2018,4,36110530,8111,240592.91243199998,36341526.219000004,318.66941310999994,334.2142625299999
2018,4,36110530,8112,257942.362002,396228808.833,1406.8088725799998,1655.52646321
2018,4,36110530,8116,169109.03405,17566223.914399996,240.94516601,256.49001543
2018,4,36110530,8199,173996.72414699997,39220088.4508,163.22091891,163.22091891
2018,4,36110530,8201,228642.32038,1713819.6486,264.26244013999997,279.80728956
2018,4,36110530,8202,128391.04827999999,9542205.81694,54.406972970000005,54.406972970000005
2018,4,36110530,8299,225355.50303,79031543.55129999,404.16608491999995,419.71093433999994
2018,4,36110530,8303,19312.182240000002,77724.2471,7.77242471,7.77242471
2018,4,36110530,8406,335303.84299200005,57109629.885120004,2984.6110886299994,3054.56291104
2018,4,36110530,9002,10858.55629,404166.0849,7.77242471,7.77242471
2018,4,36110530,9003,370623.017965,58083718.47971999,5293.021227630001,5736.049436050001
2018,4,36110530,9011,233247.286838,418069207.88900006,1414.5812972699998,1562.2573667299998
2018,4,36110540,1004,253434.33082599996,370257135.0750001,6326.753713860004,7018.499513190003
2018,4,36110540,1007,195762.164592,44812938.147599995,1134.77400756,1158.09128178
2018,4,36110540,1008,242337.554698,34460599.43898999,1383.4915983199996,1437.8985712299998
2018,4,36110540,1010,100551.33824400001,4592725.7615,77.7242471,85.49667181000001
2018,4,36110540,1102,200872.45628599997,45575925.15801,310.89698839999994,341.98668724
2018,4,36110540,1201,229339.997527,18266752.5532,1057.0497605799999,1134.7740077199996
2018,4,36110540,1202,188058.35756499995,23037466.8416,466.3454825999999,466.3454825999999
2018,4,36110540,1203,130115.33353500001,23744757.49086,139.90364478,139.90364478
2018,4,36110540,1204,222804.83388599998,153443253.05249998,1414.5812973399998,1461.2158456599996
2018,4,36110540,1206,29333.31014,1772112.8336,15.54484942,15.54484942
2018,4,36110540,1299,243992.71139899996,22606874.511399996,2215.14104249,2300.6377143199998
2018,4,36110540,2002,259663.68776999996,119905933.08303998,13283.073830310002,14176.902670540001
2018,4,36110540,2003,259663.68776999996,340862342.27190995,34431.84146611,36709.16190801001
2018,4,36110540,2004,256827.16885699995,154529233.94524,23371.68110367001,25120.47666508
2018,4,36110540,2099,246740.88484999997,68648386.76767002,7212.81013096,7663.61076438
2018,4,36110540,2104,259663.68776999996,906516855.546,33172.70866278001,35162.44939097999
2018,4,36110540,2107,259663.68776999996,134567867.87399998,4888.855142700001,4912.1724169
2018,4,36110540,2109,251406.65247999996,137059935.4318,6420.022810580001,6482.20220829
2018,4,36110540,2110,251406.65247999996,271695593.3922,6909.68556726,6956.32011556
2018,4,36110540,2111,235085.66546499997,350077233.4066,3070.10776043,3077.88018513
2018,4,36110540,2112,243979.427572,128639230.57509999,4663.45482629,4725.634224189999
2018,4,36110540,2199,259663.68776999996,448399056.1219,27934.094410340007,28711.33687776001
2018,4,36110540,2401,200882.24325399997,2611534.7026799996,209.85546716999994,217.62789187999994
2018,4,36110540,2402,259663.68776999996,199740168.983,7741.3350113199995,7912.32835502
2018,4,36110540,2406,243586.72964399995,198212863.44039997,4912.172416890001,5122.027884119999
2018,4,36110540,2499,238542.94377899996,24704651.94306,1997.5131505499996,2051.92012355
2018,4,36110540,3001,165826.743348,387384922.96500003,303.12456368999995,303.12456368999995
2018,4,36110540,3203,217138.427576,14378985.712799998,404.16608491999995,435.25578375999993
2018,4,36110540,3404,51362.481828,1336857.0502,23.31727413,23.31727413
2018,4,36110540,4101,259663.68776999996,428187648.3743,43945.289311060005,47248.56981528
2018,4,36110540,4108,259663.68776999996,737958749.6502899,31462.775227289996,33499.15050179
2018,4,36110540,4110,242604.425494,101816441.85800001,10632.677003990002,10982.436115300003
2018,4,36110540,4111,106092.75341500001,1422353.7219099998,186.53819304000004,194.31061775000003
2018,4,36110540,4112,259663.68776999996,394771201.2876499,51577.81037639,57306.087390440014
2018,4,36110540,4113,231509.33525699997,44755950.75918,1228.0431041799998,1430.12614666
2018,4,36110540,5610,199157.33823499994,1966423.4516600003,559.61457912,567.38700383
2018,4,36110540,5611,90110.16381799999,2098554.6719,54.406972970000005,54.406972970000005
2018,4,36110540,6001,246493.81386299993,57117217.46838,854.9667181499998,862.7391428599998
2018,4,36110540,6002,133540.101568,10049745.1504,178.76576833,178.76576833
2018,4,36110540,6010,91836.70268,4787813.6214000005,69.95182239,69.95182239
2018,4,36110540,6011,147140.050562,8489819.51125,598.4767026499999,606.2491273599999
2018,4,36110540,6013,46104.406829,5759366.710000001,23.31727413,23.31727413
2018,4,36110540,6014,252480.49175099997,127109927.63520001,7850.148957190001,8067.776849299999
2018,4,36110540,6015,17724.65725,1165863.707,7.77242471,7.77242471
2018,4,36110540,6018,47922.91278299999,322555.62546999997,69.95182239,116.58637065
2018,4,36110540,6021,120095.923718,69483587.609,116.58637064999998,132.13122006999998
2018,4,36110540,6099,216359.799867,17620864.061940003,715.06307325,893.8288416600001
2018,4,36110540,6102,182496.143969,1934556.51032,155.4484942,155.4484942
2018,4,36110540,6103,27947.316166,760143.1366699999,23.31727413,23.31727413
2018,4,36110540,6107,240949.26879299997,13943729.930699999,466.34548259999997,505.20760614999995
2018,4,36110540,6114,252480.49175099997,59260385.85848001,5565.056092670002,5844.863382290001
2018,4,36110540,6203,222501.14135700001,20270483.644529995,645.1112509299998,645.1112509299998
2018,4,36110540,6204,243535.42266199997,72323945.10602997,2145.18922016,2292.86528959
2018,4,36110540,6205,92067.526289,1243587.9537999998,77.7242471,77.7242471
2018,4,36110540,6299,10118.1646,544069.7297,7.77242471,7.77242471
2018,4,36110540,7003,259663.68776999996,1699237747.0408998,42763.88075609999,45095.608169499996
2018,4,36110540,7005,259663.68776999996,337585024.19782996,34921.50422259,37323.18346019
2018,4,36110540,7007,172802.860089,12132754.9719,248.71759071999998,256.49001542999997
2018,4,36110540,7101,148784.95171799997,2672936.8579400005,217.62789188,217.62789188
2018,4,36110540,7102,256827.16885699995,462836425.32152,10943.573991780002,11044.61551358
2018,4,36110540,7103,218788.53294399998,44660352.38709999,559.6145790799999,575.1594285
2018,4,36110540,7105,259663.68776999996,100066204.66190001,8332.03928931,8479.715358910002
2018,4,36110540,7106,259663.68776999996,310302637.06821996,14565.523908340003,16360.954015250009
2018,4,36110540,8101,68877.80174,7881238.656,38.86212355,38.86212355
2018,4,36110540,8102,144267.15263099998,97314085.5594,598.47670268,683.9733745799998
2018,4,36110540,8106,142765.60515600003,190681628.50129998,551.84215448,606.24912747
2018,4,36110540,8110,174544.12630199996,22052700.630329996,1072.5946099,1453.44342078
2018,4,36110540,8111,70291.083878,11425464.325000001,38.86212355,38.86212355
2018,4,36110540,8112,130764.760718,124278053.349,435.25578384999994,520.75245559
2018,4,36110540,8114,206101.59921499994,19937124.348360002,722.8354980299997,746.1527721599998
2018,4,36110540,8116,61597.81814799999,10894763.1652,116.58637064999999,132.13122006999998
2018,4,36110540,8199,61529.88538000001,5596145.79,23.31727413,23.31727413
2018,4,36110540,8201,139903.89476599998,6692057.67557,466.34548262,481.89033199999994
2018,4,36110540,8202,74801.40116600001,2580445.0038,62.17939768,62.17939768
2018,4,36110540,8216,41354.49555,2798072.8959999997,15.54484942,15.54484942
2018,4,36110540,8299,175094.90636399997,58852048.137499996,256.49001543,256.49001543
2018,4,36110540,8304,12034.147159999999,233172.7413,7.77242471,7.77242471
2018,4,36110540,8404,178644.73623899996,423437064.34042,341.98668724,411.93850962999994
2018,4,36110540,8406,245418.10249999998,72411715.37406999,4337.012988300001,4461.371783620001
2018,4,36110540,8407,243413.26606099994,8350693.10874,1500.0779690599998,1523.3952431699995
2018,4,36110540,9003,236254.28218599994,45250279.419980004,3248.8735289,3326.59777592
2018,4,36110540,9011,174211.35811899998,568542518.51,1997.5131504700003,2238.4583163800003
2018,4,36110550,1004,152516.862606,9630034.2161,108.81394594,116.58637065
2018,4,36110550,1007,108054.6843,1433235.1166,54.406972970000005,54.406972970000005
2018,4,36110550,1010,76227.95183,357531.53669,23.31727413,31.08969884
2018,4,36110550,1204,302847.5263579999,35146904.540400006,303.12456368999995,303.12456368999995
2018,4,36110550,1208,32011.96492,1476760.6945,15.54484942,15.54484942
2018,4,36110550,2002,395707.10686599993,95286438.82941999,8852.791744860002,9396.861474979998
2018,4,36110550,2003,405665.59082899994,186365281.8332,21949.32738254,23014.149567159995
2018,4,36110550,2004,397911.6738679999,101997040.27039999,11596.457667810002,12358.155289749999
2018,4,36110550,2099,331292.954738,30625685.084500004,1321.31220078,1329.08462548
2018,4,36110550,2104,405665.59082899994,985526851.3575001,37672.942568360006,38442.41261857
2018,4,36110550,2107,319121.31343,19154363.456,606.2491273399999,652.8836756799999
2018,4,36110550,2109,401234.173673,179191726.0369,7119.541034590001,7166.175583090001
2018,4,36110550,2110,372271.062789,140934410.69274998,3901.75720451,3948.3917526899995
2018,4,36110550,2112,333665.62314199994,31285563.94308,1196.95340533,1251.3603782399998
2018,4,36110550,2199,405665.59082899994,349560194.73399,19912.952108650003,20690.19457888
2018,4,36110550,2401,157469.23285099998,16855278.594199996,101.04152122999999,108.81394594
2018,4,36110550,2402,380548.99183899997,130069152.44998,5526.19396913,5697.187312659999
2018,4,36110550,2406,362836.59091499995,50814558.26869,1329.08462552,1344.6294749199997
2018,4,36110550,2499,395707.10686599993,50349967.54343001,4337.012988260001,4438.054509570002
2018,4,36110550,3408,16816.37291,7772424.71,7.77242471,7.77242471
2018,4,36110550,4101,405665.59082899994,1681395016.2580001,103831.82169729001,114083.64988099
2018,4,36110550,4110,352902.105641,21252140.885940004,971.5530887099999,1025.9600617499998
2018,4,36110550,4112,401234.173673,346781663.85263,42911.556825249994,47131.98344334999
2018,4,36110550,4113,287840.07640400005,14627703.304800002,240.94516600999998,264.26244014
2018,4,36110550,5608,376117.5746829999,297060086.80029994,7562.56924269,7733.5625874
2018,4,36110550,5610,124928.755324,69951.8224,46.63454826,46.63454826
2018,4,36110550,6001,23335.00532,3264418.378,7.77242471,7.77242471
2018,4,36110550,6005,191696.04257599998,17573452.2691,520.7524555699999,528.5248802699999
2018,4,36110550,6010,88873.875728,3198352.7679000003,38.86212355,54.40697297
2018,4,36110550,6018,319438.375492,8776621.9829,1430.1261467099998,2292.86528952
2018,4,36110550,6021,90789.56298,6217939.768100001,23.31727413,23.31727413
2018,4,36110550,6099,56893.49998,1103684.3088,31.08969884,31.08969884
2018,4,36110550,6102,40448.334474,251049.31818,15.54484942,15.54484942
2018,4,36110550,6107,201755.14101800002,2378361.9614999997,124.35879536,124.35879536
2018,4,36110550,6110,31519.468530000002,388621.2355,7.77242471,7.77242471
2018,4,36110550,6113,156579.76624,3419866.8726000004,101.04152123,101.04152123
2018,4,36110550,6114,385805.06116499996,19003034.34641,2160.73406945,2230.68589188
2018,4,36110550,6115,31519.468530000002,932690.9652,7.77242471,7.77242471
2018,4,36110550,6203,210896.990084,5712732.16208,170.99334362000002,170.99334362000002
2018,4,36110550,6204,109593.96953,1706047.22396,93.26909652,93.26909652
2018,4,36110550,6205,119218.579318,1204725.8301,38.86212355,38.86212355
2018,4,36110550,6299,36916.26041,1088139.459,7.77242471,7.77242471
2018,4,36110550,7003,405665.59082899994,235328874.96075,9754.39301121,10096.37969841
2018,4,36110550,7005,401234.173673,110508655.30708998,10928.02914205,11534.278270140003
2018,4,36110550,7007,273878.76580000005,7096223.760630001,225.40031658999993,240.94516600999998
2018,4,36110550,7102,392765.8468259999,97719160.98280002,3000.1559381199995,3031.2456369199995
2018,4,36110550,7103,229804.59402400002,14462150.658300001,116.58637065,116.58637065
2018,4,36110550,7106,327057.73409299995,11767451.0111,512.9800308599998,512.9800308599998
2018,4,36110550,8101,178135.828,58938646.2584,170.99334362000002,178.76576832999996
2018,4,36110550,8102,286816.78789399995,175833130.85660002,948.2358148,979.3255136099999
2018,4,36110550,8106,191470.67778,81415530.88700001,264.26244013999997,303.12456366
2018,4,36110550,8110,272165.716064,19180789.699869998,1010.41521229,1173.6361313300001
2018,4,36110550,8111,140220.71078,3272190.80303,108.81394593999998,116.58637064999999
2018,4,36110550,8112,251390.42118,256924500.771,505.20760611,559.61457922
2018,4,36110550,8299,250036.93484099998,70134915.9848,287.57971427,303.12456368999995
2018,4,36110550,8303,144998.281264,1989740.72584,85.49667181000001,85.49667181000001
2018,4,36110550,8406,358102.65540799993,80850081.18825,3054.5629110099994,3093.42503452
2018,4,36110550,9001,31519.468530000002,3108969.8839999996,7.77242471,7.77242471
2018,4,36110550,9011,263236.85012,509117756.56,1772.11283402,1958.65102704
2018,4,36110560,1004,427258.776858,52370597.69650001,458.57305789,466.34548259999997
2018,4,36110560,1010,152838.43962,1862272.9606,31.08969884,46.63454826
2018,4,36110560,1204,512163.3842820001,24132601.483600006,326.44183781999993,326.44183781999993
2018,4,36110560,1207,100021.99492,3186694.1311,23.31727413,23.31727413
2018,4,36110560,2002,587230.608186,241500255.21332,24467.59298758,26053.167630460008
2018,4,36110560,2003,591826.773788,226438619.88508007,24545.317235180002,25952.12610738
2018,4,36110560,2004,587230.608186,345943749.76980007,34921.50422147001,37859.480763279986
2018,4,36110560,2099,580930.4852510002,118720374.84920003,9357.999351750002,9832.117258790002
2018,4,36110560,2104,591826.773788,1435570220.999,46556.82401524999,47823.72924055001
2018,4,36110560,2107,559289.981947,122705670.11050001,2969.06623917,3000.1559380799995
2018,4,36110560,2109,579894.182178,139554511.14569998,6264.574316690001,6256.801891990001
2018,4,36110560,2110,508292.43801100005,60664474.38160001,2184.05134357,2176.2789189699997
2018,4,36110560,2112,505341.22463,80756540.87609999,1344.6294748399998,1367.94674895
2018,4,36110560,2199,591826.773788,485171326.1174,27234.57618335,28851.240524580007
2018,4,36110560,2402,547029.9848730001,167377793.31439996,7523.70711951,7787.96955963
2018,4,36110560,2403,100291.72661000001,4492461.4823,31.08969884,31.08969884
2018,4,36110560,2406,527236.813665,10811442.772289999,878.2839923199999,932.69096526
2018,4,36110560,2499,512453.01706100005,23955390.200000003,1748.7955597799998,1826.5198068199998
2018,4,36110560,4101,591826.773788,1767359900.0011551,104228.21536773999,118716.01503027
2018,4,36110560,4110,585285.8187950001,116082445.66383001,14658.793003689998,15474.897597919999
2018,4,36110560,4112,591826.773788,668392884.9622202,95802.90697796,107725.80648707999
2018,4,36110560,4113,494091.20503000007,30028762.867370002,544.0697296999999,614.0215520899999
2018,4,36110560,5502,310218.55006000004,7088451.33563,124.35879536,124.35879536
2018,4,36110560,5605,528593.092545,54584199.79890001,2005.2855751599996,2261.77559083
2018,4,36110560,5608,591826.773788,451828547.28000003,11161.201882989999,11526.505845399997
2018,4,36110560,6001,41144.64996,1282450.077,7.77242471,7.77242471
2018,4,36110560,6002,163576.66258,1290222.50186,93.26909652,93.26909652
2018,4,36110560,6005,396345.48109,23133765.30641,287.57971426999995,295.35213897999995
2018,4,36110560,6010,413669.336668,43009969.519940004,559.61457914,582.9318532699998
2018,4,36110560,6011,394137.89665000007,7851703.44243,637.3388262699999,637.3388262699999
2018,4,36110560,6013,38761.33897,10100000.0,7.77242471,7.77242471
2018,4,36110560,6014,309660.78743,14651020.578999998,816.1045945399999,816.1045945399999
2018,4,36110560,6018,451237.78724999994,25364530.798410002,3707.44658667,5720.50458677
2018,4,36110560,6021,156039.42855999997,14425620.262209998,69.95182239,62.17939768000001
2018,4,36110560,6099,198457.45945,8561325.8178,139.90364478,139.90364478
2018,4,36110560,6102,160804.67006,6431681.447600001,62.17939768,62.17939768
2018,4,36110560,6103,41144.64996,327219.0803,15.54484942,15.54484942
2018,4,36110560,6107,386904.36373000004,5922587.6293,279.80728956,279.80728956
2018,4,36110560,6114,560548.803532,44383109.99640001,4228.199042280001,4515.77875663
2018,4,36110560,6115,49835.02645,22100000.0,7.77242471,7.77242471
2018,4,36110560,6203,525431.1341430001,16221050.369370002,614.0215520899999,614.0215520899999
2018,4,36110560,6204,332075.81356000004,3947614.5106800003,147.67606949,163.22091891
2018,4,36110560,6205,40653.44423,4508006.331900001,15.54484942,15.54484942
2018,4,36110560,6299,34600.00843,4274833.591,7.77242471,7.77242471
2018,4,36110560,7003,585526.6508530001,627435802.8733001,28695.792029660002,29986.01453287
2018,4,36110560,7005,591826.773788,240647127.263,28719.109303729998,30856.52609945
2018,4,36110560,7007,476508.0360620001,25086277.994400002,474.11790730999985,489.66275672999984
2018,4,36110560,7102,591826.773788,163425318.1778,4974.35181471,5013.213938220001
2018,4,36110560,7103,354797.69889,16835071.9234,170.99334362000002,178.76576833000001
2018,4,36110560,7107,228583.09801000002,8534122.3321,62.17939768000001,62.17939768000001
2018,4,36110560,8101,34600.00843,1865381.93,7.77242471,7.77242471
2018,4,36110560,8102,396103.13036000007,213076250.9972,1305.7673513099999,1422.35372194
2018,4,36110560,8106,355802.63854,210870047.8347,707.29064862,769.4700463400001
2018,4,36110560,8110,410383.87838,20288360.2207,948.2358147199999,1414.58129729
2018,4,36110560,8111,305580.07731,11901136.7164,170.99334362,170.99334362
2018,4,36110560,8112,333299.45199000003,143826259.608,528.52488026,575.15942848
2018,4,36110560,8116,24500.12075,833592.5502,15.54484942,15.54484942
2018,4,36110560,8199,209988.92828,13174259.8827,101.04152123,101.04152123
2018,4,36110560,8202,198797.16696,1632830.98308,93.26909651999999,108.81394594
2018,4,36110560,8210,24500.12075,22500000.0,7.77242471,7.77242471
2018,4,36110560,8211,216986.42264,9843775.8958,62.17939768000001,62.17939768000001
2018,4,36110560,8217,217171.303422,3185139.6457999996,101.04152123,101.04152123
2018,4,36110560,8299,335659.00804200006,66331543.551699996,225.40031659,225.40031659
2018,4,36110560,8406,553330.1078080001,106580549.66326201,5673.870038450001,5767.139134950001
2018,4,36110560,8407,349468.39777,2681486.525149999,217.62789187999994,248.71759071999995
2018,4,36110560,9002,23790.21624,1709933.436,7.77242471,7.77242471
2018,4,36110560,9003,510373.5856750001,39064983.835949995,2759.2107721599996,2875.7971427999996
2018,4,36110560,9011,344938.59398000006,691895182.4840001,2339.49983781,2782.52804682
2018,5,36110250,1001,224587.61685,1316648.7459,31.08969884,31.08969884
2018,5,36110250,1003,256771.24186,5790456.4088,38.86212355,38.86212355
2018,5,36110250,1004,1012272.6272100002,497330617.634,7889.011081140001,8386.446262549998
2018,5,36110250,1007,762953.30032,76541639.4551,1041.5049111099997,1088.1394593599996
2018,5,36110250,1008,1012272.6272100002,81695721.07970999,2658.1692511499996,2774.7556216799994
2018,5,36110250,1099,633172.59661,54482365.49159999,497.43518143999984,567.3870037899999
2018,5,36110250,1101,188742.76048999996,5191979.70623,46.63454826,46.63454826
2018,5,36110250,1102,790480.9981100002,31400595.829299998,489.66275672999996,497.43518143999995
2018,5,36110250,1104,396988.43201,5292243.9858,101.04152123,101.04152123
2018,5,36110250,1201,851612.7348300002,61925019.45017001,730.6079227399997,753.9251968699997
2018,5,36110250,1202,399570.55244,10869735.95669,85.49667181,85.49667181
2018,5,36110250,1203,399005.54495999997,17006065.265899997,108.81394594000001,108.81394594000001
2018,5,36110250,1204,993565.4165700001,220608946.85789996,2860.2522934899994,2945.74896529
2018,5,36110250,1205,286756.07341,3287735.65233,93.26909651999999,93.26909651999999
2018,5,36110250,1206,280654.92595,5254159.104,85.49667181,85.49667181
2018,5,36110250,1207,889157.4593200001,26686620.242299996,847.1942933899998,870.5115675199999
2018,5,36110250,1208,221059.84037000002,932690.9651999999,46.63454826,54.406972970000005
2018,5,36110250,1299,403781.71339,5456242.14659,163.22091891,163.22091891
2018,5,36110250,2002,1000113.2031700002,267535452.7042,37346.500731479995,39289.60691019
2018,5,36110250,2003,1012272.6272100002,386712252.7518,39297.37933616,41100.58186635999
2018,5,36110250,2004,1012272.6272100002,605734264.38978,88582.32441855001,96867.72915206
2018,5,36110250,2099,1000113.2031700002,287569058.97,25221.518183760003,25851.084587300003
2018,5,36110250,2104,1012272.6272100002,3870835740.0080004,143867.58138499997,150178.79025259998
2018,5,36110250,2107,959158.6270900001,159637412.93619996,4989.89666403,5059.848486529999
2018,5,36110250,2109,1041237.3119300002,394809753.65672,22415.67286429,22578.89378379001
2018,5,36110250,2110,962412.2682000002,158088267.22480002,6085.80854831,6124.67067181
2018,5,36110250,2112,993565.4165700001,1068827860.0596999,33724.55082036001,35193.53908676001
2018,5,36110250,2199,1041237.3119300002,2046498511.1555002,175540.21208055,202487.20856124998
2018,5,36110250,2299,324610.45573999995,74852296.007,450.80063322,458.57305793
2018,5,36110250,2312,353411.27264999994,114671759.072,505.20760615000006,629.5664015599999
2018,5,36110250,2401,533043.1967799999,3404322.0231,178.76576832999996,178.76576832999996
2018,5,36110250,2402,1012272.6272100002,552096975.7720001,14542.206632320002,15249.497282629998
2018,5,36110250,2403,600621.95996,31559153.293199997,217.62789188,217.62789188
2018,5,36110250,2404,351539.68142,19947539.398300003,139.90364478,139.90364478
2018,5,36110250,2406,1012272.6272100002,247872433.9002,8145.501096249999,8837.24689556
2018,5,36110250,2407,157755.3872,497435.18149999995,15.54484942,15.54484942
2018,5,36110250,2499,971474.2616100002,44050994.28859999,4383.64753671,4546.868455430001
2018,5,36110250,3001,430663.62385999993,40653121.6629,202.08304246000003,202.08304246000003
2018,5,36110250,3101,1012272.6272100002,946534199.4853201,1927.5613283099995,2028.6028494899997
2018,5,36110250,3102,414967.22027,32131281.475599997,217.62789188,225.40031659
2018,5,36110250,3201,560116.2142399999,6746464.648859999,217.62789188000002,225.40031659000002
2018,5,36110250,3202,85573.45264999999,310896.9884,15.54484942,15.54484942
2018,5,36110250,3203,956686.0674200001,55479830.065200016,2355.04468711,2440.5413590199996
2018,5,36110250,3204,93894.71085,9517334.05792,23.31727413,23.31727413
2018,5,36110250,3302,82034.98799,63300000.0,15.54484942,15.54484942
2018,5,36110250,3303,25457.27655,295352.13899999997,7.77242471,7.77242471
2018,5,36110250,3401,867977.6890100001,86799432.90401,1492.30554454,1709.9334363699998
2018,5,36110250,3402,25457.27655,2448313.784,7.77242471,7.77242471
2018,5,36110250,3403,762632.7004000001,86619734.1011,1632.2091889600001,1795.43010799
2018,5,36110250,3405,565120.9951299999,57553773.338190004,303.12456368999995,334.21426253
2018,5,36110250,3406,798250.52491,67086451.81132,1360.1743242799998,1593.3470655899996
2018,5,36110250,3408,71936.71578,15544849.42,15.54484942,15.54484942
2018,5,36110250,3499,108913.16034999999,1072594.6101,23.31727413,23.31727413
2018,5,36110250,4101,1041237.3119300002,2312249309.1767,140362.21784419997,154919.9693296
2018,5,36110250,4107,1041237.3119300002,1871859710.4267,38286.96412531,44481.58661741001
2018,5,36110250,4108,1012272.6272100002,154320161.6804,6140.215521300001,6404.477961509999
2018,5,36110250,4110,1012272.6272100002,741519949.6570001,49712.428445980004,55013.222099779996
2018,5,36110250,4111,227192.82162,9342454.502,62.17939768,69.95182239
2018,5,36110250,4112,1063524.2822800002,2259344571.0996,338372.50978038,441178.37139891996
2018,5,36110250,4113,971318.05113,355565138.1421,3777.3984092499995,4026.11599997
