,year,month,h_dng_cd,sector_code,living_ingu,revenue,customer_count,payment_count,saengwhal_population,jumin_ingu,jugan_sangju_ingu,yagan_sangju_ingu,dong_name,upjong_name
15924,2018,4,36110550,7003,405665.590829,235328874.96075,9754.39301121,10096.37969841,405665.590829,26261,31287,31438,고운동,의료/미용
15925,2018,4,36110550,7005,401234.173673,110508655.30708998,10928.02914205,11534.278270140005,405665.590829,26261,31287,31438,고운동,의료/미용
15926,2018,4,36110550,7007,273878.76580000005,7096223.760630001,225.40031658999996,240.94516601,405665.590829,26261,31287,31438,고운동,의료/미용
15927,2018,4,36110550,7102,392765.8468259999,97719160.98280002,3000.1559381199995,3031.2456369199995,405665.590829,26261,31287,31438,고운동,의료/미용
15928,2018,4,36110550,7103,229804.594024,14462150.6583,116.58637065,116.58637065,405665.590829,26261,31287,31438,고운동,의료/미용
15929,2018,4,36110550,7106,327057.73409299995,11767451.0111,512.9800308599998,512.9800308599998,405665.590829,26261,31287,31438,고운동,의료/미용
15930,2018,4,36110550,8101,178135.828,58938646.2584,170.99334362000005,178.76576832999996,405665.590829,26261,31287,31438,고운동,교육
15931,2018,4,36110550,8102,286816.78789399995,175833130.85660002,948.2358148,979.32551361,405665.590829,26261,31287,31438,고운동,교육
15932,2018,4,36110550,8106,191470.67778,81415530.88700001,264.26244014,303.12456366,405665.590829,26261,31287,31438,고운동,교육
15933,2018,4,36110550,8110,272165.716064,19180789.69987,1010.41521229,1173.63613133,405665.590829,26261,31287,31438,고운동,교육
15934,2018,4,36110550,8111,140220.71078,3272190.80303,108.81394593999998,116.58637065,405665.590829,26261,31287,31438,고운동,교육
15935,2018,4,36110550,8112,251390.42118,256924500.771,505.20760611,559.61457922,405665.590829,26261,31287,31438,고운동,교육
15936,2018,4,36110550,8299,250036.934841,70134915.9848,287.57971427,303.12456368999995,405665.590829,26261,31287,31438,고운동,서비스
15937,2018,4,36110550,8303,144998.28126400002,1989740.7258400002,85.49667181000002,85.49667181000002,405665.590829,26261,31287,31438,고운동,서비스
15938,2018,4,36110550,8406,358102.65540799993,80850081.18825,3054.5629110099994,3093.42503452,405665.590829,26261,31287,31438,고운동,서비스
15939,2018,4,36110550,9001,31519.46853,3108969.884,7.77242471,7.77242471,405665.590829,26261,31287,31438,고운동,기타
15940,2018,4,36110550,9011,263236.85011999996,509117756.56,1772.11283402,1958.65102704,405665.590829,26261,31287,31438,고운동,교육
15941,2018,4,36110560,1004,427258.77685799997,52370597.69650001,458.57305789,466.3454826,591826.773788,32728,40564,40636,보람동,의생활
15942,2018,4,36110560,1010,152838.43962000002,1862272.9606,31.08969884,46.63454826,591826.773788,32728,40564,40636,보람동,의생활
15943,2018,4,36110560,1204,512163.3842820001,24132601.48360001,326.44183781999993,326.44183781999993,591826.773788,32728,40564,40636,보람동,의생활
15944,2018,4,36110560,1207,100021.99492000001,3186694.1311,23.31727413,23.31727413,591826.773788,32728,40564,40636,보람동,의생활
15945,2018,4,36110560,2002,587230.6081859999,241500255.21332002,24467.59298758,26053.16763046001,591826.773788,32728,40564,40636,보람동,식생활
15946,2018,4,36110560,2003,591826.773788,226438619.88508007,24545.31723518,25952.12610738,591826.773788,32728,40564,40636,보람동,식생활
15947,2018,4,36110560,2004,587230.6081859999,345943749.76980007,34921.504221470015,37859.48076327999,591826.773788,32728,40564,40636,보람동,식생활
15948,2018,4,36110560,2099,580930.4852510003,118720374.84920004,9357.999351750002,9832.117258790002,591826.773788,32728,40564,40636,보람동,식생활
15949,2018,4,36110560,2104,591826.773788,1435570220.9989998,46556.82401524999,47823.72924055001,591826.773788,32728,40564,40636,보람동,식생활
15950,2018,4,36110560,2107,559289.981947,122705670.1105,2969.06623917,3000.1559380799995,591826.773788,32728,40564,40636,보람동,식생활
15951,2018,4,36110560,2109,579894.182178,139554511.14569998,6264.574316690001,6256.801891990001,591826.773788,32728,40564,40636,보람동,식생활
15952,2018,4,36110560,2110,508292.43801100005,60664474.38160001,2184.05134357,2176.27891897,591826.773788,32728,40564,40636,보람동,식생활
15953,2018,4,36110560,2112,505341.22463,80756540.87609999,1344.6294748399996,1367.94674895,591826.773788,32728,40564,40636,보람동,식생활
15954,2018,4,36110560,2199,591826.773788,485171326.1174,27234.57618335,28851.24052458001,591826.773788,32728,40564,40636,보람동,식생활
15955,2018,4,36110560,2402,547029.9848730001,167377793.31439996,7523.70711951,7787.96955963,591826.773788,32728,40564,40636,보람동,식생활
15956,2018,4,36110560,2403,100291.72661,4492461.4823,31.08969884,31.08969884,591826.773788,32728,40564,40636,보람동,식생활
15957,2018,4,36110560,2406,527236.8136649999,10811442.77229,878.2839923199998,932.69096526,591826.773788,32728,40564,40636,보람동,식생활
15958,2018,4,36110560,2499,512453.01706100005,23955390.200000007,1748.7955597799996,1826.51980682,591826.773788,32728,40564,40636,보람동,식생활
15959,2018,4,36110560,4101,591826.773788,1767359900.0011551,104228.21536774,118716.01503027,591826.773788,32728,40564,40636,보람동,유통
15960,2018,4,36110560,4110,585285.8187950001,116082445.66383,14658.793003689998,15474.89759792,591826.773788,32728,40564,40636,보람동,유통
15961,2018,4,36110560,4112,591826.773788,668392884.9622202,95802.90697796,107725.80648708,591826.773788,32728,40564,40636,보람동,유통
15962,2018,4,36110560,4113,494091.20503000007,30028762.86737,544.0697296999998,614.0215520899999,591826.773788,32728,40564,40636,보람동,유흥
15963,2018,4,36110560,5502,310218.55006000004,7088451.335630001,124.35879536,124.35879536,591826.773788,32728,40564,40636,보람동,자동차
15964,2018,4,36110560,5605,528593.092545,54584199.79890001,2005.28557516,2261.77559083,591826.773788,32728,40564,40636,보람동,자동차
15965,2018,4,36110560,5608,591826.773788,451828547.28,11161.20188299,11526.505845399995,591826.773788,32728,40564,40636,보람동,자동차
15966,2018,4,36110560,6001,41144.64996,1282450.077,7.77242471,7.77242471,591826.773788,32728,40564,40636,보람동,레포츠/문화/취미
15967,2018,4,36110560,6002,163576.66258,1290222.50186,93.26909652,93.26909652,591826.773788,32728,40564,40636,보람동,레포츠/문화/취미
15968,2018,4,36110560,6005,396345.48109,23133765.30641,287.5797142699999,295.35213897999995,591826.773788,32728,40564,40636,보람동,레포츠/문화/취미
15969,2018,4,36110560,6010,413669.336668,43009969.51994,559.61457914,582.9318532699998,591826.773788,32728,40564,40636,보람동,레포츠/문화/취미
15970,2018,4,36110560,6011,394137.89665000007,7851703.442430001,637.3388262699998,637.3388262699998,591826.773788,32728,40564,40636,보람동,레포츠/문화/취미
15971,2018,4,36110560,6013,38761.33897,10100000.0,7.77242471,7.77242471,591826.773788,32728,40564,40636,보람동,레포츠/문화/취미
15972,2018,4,36110560,6014,309660.78743,14651020.578999998,816.1045945399999,816.1045945399999,591826.773788,32728,40564,40636,보람동,레포츠/문화/취미
15973,2018,4,36110560,6018,451237.78725,25364530.79841,3707.44658667,5720.50458677,591826.773788,32728,40564,40636,보람동,레포츠/문화/취미
15974,2018,4,36110560,6021,156039.42855999994,14425620.262209997,69.95182239,62.17939768000001,591826.773788,32728,40564,40636,보람동,레포츠/문화/취미
15975,2018,4,36110560,6099,198457.45945,8561325.8178,139.90364478,139.90364478,591826.773788,32728,40564,40636,보람동,레포츠/문화/취미
15976,2018,4,36110560,6102,160804.67006,6431681.4476000015,62.17939768,62.17939768,591826.773788,32728,40564,40636,보람동,내구재
15977,2018,4,36110560,6103,41144.64996,327219.0803,15.54484942,15.54484942,591826.773788,32728,40564,40636,보람동,내구재
15978,2018,4,36110560,6107,386904.36373,5922587.6293,279.80728956,279.80728956,591826.773788,32728,40564,40636,보람동,레포츠/문화/취미
15979,2018,4,36110560,6114,560548.8035319999,44383109.99640001,4228.199042280001,4515.77875663,591826.773788,32728,40564,40636,보람동,교육
15980,2018,4,36110560,6115,49835.02645,22100000.0,7.77242471,7.77242471,591826.773788,32728,40564,40636,보람동,교육
15981,2018,4,36110560,6203,525431.1341430001,16221050.369370002,614.0215520899999,614.0215520899999,591826.773788,32728,40564,40636,보람동,레포츠/문화/취미
15982,2018,4,36110560,6204,332075.81356000004,3947614.51068,147.67606949,163.22091891,591826.773788,32728,40564,40636,보람동,레포츠/문화/취미
15983,2018,4,36110560,6205,40653.44423,4508006.3319000015,15.54484942,15.54484942,591826.773788,32728,40564,40636,보람동,레포츠/문화/취미
15984,2018,4,36110560,6299,34600.00843,4274833.591,7.77242471,7.77242471,591826.773788,32728,40564,40636,보람동,레포츠/문화/취미
15985,2018,4,36110560,7003,585526.6508530001,627435802.8733001,28695.79202966,29986.01453287,591826.773788,32728,40564,40636,보람동,의료/미용
15986,2018,4,36110560,7005,591826.773788,240647127.26299998,28719.10930373,30856.52609945,591826.773788,32728,40564,40636,보람동,의료/미용
15987,2018,4,36110560,7007,476508.0360620001,25086277.9944,474.1179073099999,489.66275672999984,591826.773788,32728,40564,40636,보람동,의료/미용
15988,2018,4,36110560,7102,591826.773788,163425318.1778,4974.35181471,5013.213938220001,591826.773788,32728,40564,40636,보람동,의료/미용
15989,2018,4,36110560,7103,354797.69889,16835071.9234,170.99334362000005,178.76576833,591826.773788,32728,40564,40636,보람동,의료/미용
15990,2018,4,36110560,7107,228583.09801,8534122.3321,62.17939768000001,62.17939768000001,591826.773788,32728,40564,40636,보람동,의료/미용
15991,2018,4,36110560,8101,34600.00843,1865381.93,7.77242471,7.77242471,591826.773788,32728,40564,40636,보람동,교육
15992,2018,4,36110560,8102,396103.13036000007,213076250.9972,1305.76735131,1422.35372194,591826.773788,32728,40564,40636,보람동,교육
15993,2018,4,36110560,8106,355802.63854,210870047.8347,707.29064862,769.4700463400002,591826.773788,32728,40564,40636,보람동,교육
15994,2018,4,36110560,8110,410383.87838,20288360.2207,948.23581472,1414.58129729,591826.773788,32728,40564,40636,보람동,교육
15995,2018,4,36110560,8111,305580.07730999996,11901136.7164,170.99334362,170.99334362,591826.773788,32728,40564,40636,보람동,교육
15996,2018,4,36110560,8112,333299.45199000003,143826259.60799998,528.52488026,575.15942848,591826.773788,32728,40564,40636,보람동,교육
15997,2018,4,36110560,8116,24500.12075,833592.5502,15.54484942,15.54484942,591826.773788,32728,40564,40636,보람동,교육
15998,2018,4,36110560,8199,209988.92828,13174259.8827,101.04152123,101.04152123,591826.773788,32728,40564,40636,보람동,교육
15999,2018,4,36110560,8202,198797.16696,1632830.98308,93.26909652,108.81394594,591826.773788,32728,40564,40636,보람동,서비스
16000,2018,4,36110560,8210,24500.12075,22500000.0,7.77242471,7.77242471,591826.773788,32728,40564,40636,보람동,서비스
16001,2018,4,36110560,8211,216986.42264,9843775.8958,62.17939768000001,62.17939768000001,591826.773788,32728,40564,40636,보람동,서비스
16002,2018,4,36110560,8217,217171.30342199997,3185139.6458,101.04152123,101.04152123,591826.773788,32728,40564,40636,보람동,서비스
16003,2018,4,36110560,8299,335659.0080420001,66331543.5517,225.40031659,225.40031659,591826.773788,32728,40564,40636,보람동,서비스
16004,2018,4,36110560,8406,553330.1078080001,106580549.663262,5673.870038450002,5767.139134950001,591826.773788,32728,40564,40636,보람동,서비스
16005,2018,4,36110560,8407,349468.39777,2681486.525149999,217.62789187999996,248.71759071999998,591826.773788,32728,40564,40636,보람동,유통
16006,2018,4,36110560,9002,23790.21624,1709933.436,7.77242471,7.77242471,591826.773788,32728,40564,40636,보람동,기타
16007,2018,4,36110560,9003,510373.5856750001,39064983.83595,2759.21077216,2875.7971428,591826.773788,32728,40564,40636,보람동,기타
16008,2018,4,36110560,9011,344938.5939800001,691895182.4840001,2339.49983781,2782.52804682,591826.773788,32728,40564,40636,보람동,교육
16009,2018,5,36110250,1001,224587.61685,1316648.7459,31.08969884,31.08969884,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16010,2018,5,36110250,1003,256771.24185999998,5790456.4088,38.86212355,38.86212355,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16011,2018,5,36110250,1004,1012272.6272100002,497330617.634,7889.011081140001,8386.446262549998,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16012,2018,5,36110250,1007,762953.30032,76541639.4551,1041.5049111099997,1088.1394593599996,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16013,2018,5,36110250,1008,1012272.6272100002,81695721.07970999,2658.16925115,2774.7556216799994,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16014,2018,5,36110250,1099,633172.59661,54482365.49159999,497.43518143999984,567.3870037899999,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16015,2018,5,36110250,1101,188742.76049,5191979.706230001,46.63454826,46.63454826,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16016,2018,5,36110250,1102,790480.9981100002,31400595.8293,489.66275673,497.43518144,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16017,2018,5,36110250,1104,396988.43201,5292243.9858,101.04152123,101.04152123,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16018,2018,5,36110250,1201,851612.7348300002,61925019.45017001,730.6079227399997,753.9251968699997,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16019,2018,5,36110250,1202,399570.55244,10869735.956689999,85.49667181,85.49667181,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16020,2018,5,36110250,1203,399005.54496,17006065.265899993,108.81394594,108.81394594,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16021,2018,5,36110250,1204,993565.41657,220608946.8579,2860.2522934899994,2945.74896529,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16022,2018,5,36110250,1205,286756.07341,3287735.65233,93.26909652,93.26909652,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16023,2018,5,36110250,1206,280654.92595,5254159.103999999,85.49667181,85.49667181,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16024,2018,5,36110250,1207,889157.4593200001,26686620.2423,847.1942933899996,870.5115675199999,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16025,2018,5,36110250,1208,221059.84037,932690.9652,46.63454826,54.40697297000001,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16026,2018,5,36110250,1299,403781.71339,5456242.14659,163.22091891,163.22091891,1063524.2822800002,43496,41958,44656,조치원읍,의생활
16027,2018,5,36110250,2002,1000113.2031700001,267535452.7042,37346.50073148,39289.60691019,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16028,2018,5,36110250,2003,1012272.6272100002,386712252.7518,39297.37933616,41100.581866359986,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16029,2018,5,36110250,2004,1012272.6272100002,605734264.3897799,88582.32441855002,96867.72915206,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16030,2018,5,36110250,2099,1000113.2031700001,287569058.97,25221.518183760007,25851.084587300003,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16031,2018,5,36110250,2104,1012272.6272100002,3870835740.008,143867.58138499994,150178.79025259998,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16032,2018,5,36110250,2107,959158.62709,159637412.93619996,4989.89666403,5059.848486529999,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16033,2018,5,36110250,2109,1041237.3119300002,394809753.65672004,22415.67286429,22578.89378379001,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16034,2018,5,36110250,2110,962412.2682000002,158088267.22480002,6085.80854831,6124.67067181,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16035,2018,5,36110250,2112,993565.41657,1068827860.0597,33724.55082036001,35193.539086760014,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16036,2018,5,36110250,2199,1041237.3119300002,2046498511.1555,175540.21208055,202487.20856125,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16037,2018,5,36110250,2299,324610.45573999995,74852296.007,450.80063322,458.57305793,1063524.2822800002,43496,41958,44656,조치원읍,유흥
16038,2018,5,36110250,2312,353411.27264999994,114671759.07200001,505.20760615000006,629.5664015599998,1063524.2822800002,43496,41958,44656,조치원읍,유흥
16039,2018,5,36110250,2401,533043.1967799999,3404322.0231,178.76576832999996,178.76576832999996,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16040,2018,5,36110250,2402,1012272.6272100002,552096975.7720001,14542.206632320003,15249.497282629998,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16041,2018,5,36110250,2403,600621.95996,31559153.2932,217.62789188,217.62789188,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16042,2018,5,36110250,2404,351539.68142,19947539.398300003,139.90364478,139.90364478,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16043,2018,5,36110250,2406,1012272.6272100002,247872433.9002,8145.501096249999,8837.24689556,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16044,2018,5,36110250,2407,157755.3872,497435.1815,15.54484942,15.54484942,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16045,2018,5,36110250,2499,971474.2616100002,44050994.28859999,4383.64753671,4546.868455430002,1063524.2822800002,43496,41958,44656,조치원읍,식생활
16046,2018,5,36110250,3001,430663.62385999993,40653121.6629,202.08304246000003,202.08304246000003,1063524.2822800002,43496,41958,44656,조치원읍,내구재
16047,2018,5,36110250,3101,1012272.6272100002,946534199.48532,1927.5613283099995,2028.60284949,1063524.2822800002,43496,41958,44656,조치원읍,내구재
16048,2018,5,36110250,3102,414967.22027,32131281.4756,217.62789188,225.40031659,1063524.2822800002,43496,41958,44656,조치원읍,내구재
16049,2018,5,36110250,3201,560116.2142399999,6746464.648859999,217.62789188,225.40031659,1063524.2822800002,43496,41958,44656,조치원읍,내구재
16050,2018,5,36110250,3202,85573.45264999999,310896.9884,15.54484942,15.54484942,1063524.2822800002,43496,41958,44656,조치원읍,내구재
16051,2018,5,36110250,3203,956686.06742,55479830.06520002,2355.04468711,2440.54135902,1063524.2822800002,43496,41958,44656,조치원읍,내구재
16052,2018,5,36110250,3204,93894.71085,9517334.05792,23.31727413,23.31727413,1063524.2822800002,43496,41958,44656,조치원읍,내구재
16053,2018,5,36110250,3302,82034.98799,63300000.0,15.54484942,15.54484942,1063524.2822800002,43496,41958,44656,조치원읍,주거생활
16054,2018,5,36110250,3303,25457.27655,295352.139,7.77242471,7.77242471,1063524.2822800002,43496,41958,44656,조치원읍,주거생활
16055,2018,5,36110250,3401,867977.6890100002,86799432.90401,1492.30554454,1709.9334363699998,1063524.2822800002,43496,41958,44656,조치원읍,주거생활
16056,2018,5,36110250,3402,25457.27655,2448313.784,7.77242471,7.77242471,1063524.2822800002,43496,41958,44656,조치원읍,주거생활
16057,2018,5,36110250,3403,762632.7004000002,86619734.1011,1632.20918896,1795.43010799,1063524.2822800002,43496,41958,44656,조치원읍,주거생활
16058,2018,5,36110250,3405,565120.9951299999,57553773.33819,303.12456368999995,334.21426253,1063524.2822800002,43496,41958,44656,조치원읍,주거생활
16059,2018,5,36110250,3406,798250.52491,67086451.81131999,1360.1743242799996,1593.3470655899994,1063524.2822800002,43496,41958,44656,조치원읍,유통
16060,2018,5,36110250,3408,71936.71578,15544849.42,15.54484942,15.54484942,1063524.2822800002,43496,41958,44656,조치원읍,주거생활
16061,2018,5,36110250,3499,108913.16035,1072594.6101,23.31727413,23.31727413,1063524.2822800002,43496,41958,44656,조치원읍,주거생활
16062,2018,5,36110250,4101,1041237.3119300002,2312249309.1767,140362.21784419994,154919.9693296,1063524.2822800002,43496,41958,44656,조치원읍,유통
16063,2018,5,36110250,4107,1041237.3119300002,1871859710.4267,38286.96412531,44481.58661741001,1063524.2822800002,43496,41958,44656,조치원읍,유통
16064,2018,5,36110250,4108,1012272.6272100002,154320161.6804,6140.2155213000015,6404.477961509999,1063524.2822800002,43496,41958,44656,조치원읍,유통
16065,2018,5,36110250,4110,1012272.6272100002,741519949.6570001,49712.42844598,55013.22209978,1063524.2822800002,43496,41958,44656,조치원읍,유통
16066,2018,5,36110250,4111,227192.82161999997,9342454.502,62.17939768,69.95182239,1063524.2822800002,43496,41958,44656,조치원읍,유통
16067,2018,5,36110250,4112,1063524.2822800002,2259344571.0996,338372.50978038,441178.37139892,1063524.2822800002,43496,41958,44656,조치원읍,유통
16068,2018,5,36110250,4113,971318.0511299999,355565138.1421,3777.39840925,4026.11599997,1063524.2822800002,43496,41958,44656,조치원읍,유흥
16069,2018,5,36110250,4114,260492.84333000003,6816416.4702,85.49667181,85.49667181,1063524.2822800002,43496,41958,44656,조치원읍,유통
16070,2018,5,36110250,4115,854769.5707900001,140903536.77740002,2254.00316605,2106.32709636,1063524.2822800002,43496,41958,44656,조치원읍,유통
16071,2018,5,36110250,4199,133150.90638,2285092.8648,23.31727413,23.31727413,1063524.2822800002,43496,41958,44656,조치원읍,유통
16072,2018,5,36110250,4200,448932.86979,13713666.1593,163.22091891,163.22091891,1063524.2822800002,43496,41958,44656,조치원읍,유통
16073,2018,5,36110250,5103,919452.66999,165620058.8948,3279.9632279,3357.687474920001,1063524.2822800002,43496,41958,44656,조치원읍,여행
16074,2018,5,36110250,5301,98166.37336,1111456.73381,23.31727413,23.31727413,1063524.2822800002,43496,41958,44656,조치원읍,여행
16075,2018,5,36110250,5399,78914.06027999999,202083.0425,15.54484942,15.54484942,1063524.2822800002,43496,41958,44656,조치원읍,여행
16076,2018,5,36110250,5402,111018.98171999998,1309653.5636,31.08969884,31.08969884,1063524.2822800002,43496,41958,44656,조치원읍,여행
16077,2018,5,36110250,5502,723453.92396,74478211.73619999,497.43518144000006,536.29730499,1063524.2822800002,43496,41958,44656,조치원읍,자동차
16078,2018,5,36110250,5603,273109.16458000004,2300637.7143599996,69.95182239,69.95182239,1063524.2822800002,43496,41958,44656,조치원읍,자동차
16079,2018,5,36110250,5604,36900.11597,1010415.212,7.77242471,7.77242471,1063524.2822800002,43496,41958,44656,조치원읍,자동차
16080,2018,5,36110250,5605,867977.6890100002,711020889.0929999,5829.318532859998,6124.67067177,1063524.2822800002,43496,41958,44656,조치원읍,자동차
16081,2018,5,36110250,5608,1012272.6272100002,2387577127.256,40968.45064943,41465.88583163,1063524.2822800002,43496,41958,44656,조치원읍,자동차
16082,2018,5,36110250,5609,956686.06742,299367520.7155,8969.37811596,9070.41963706,1063524.2822800002,43496,41958,44656,조치원읍,자동차
16083,2018,5,36110250,5610,830276.7540399999,10430593.96137,2510.49318134,2526.03803074,1063524.2822800002,43496,41958,44656,조치원읍,자동차
16084,2018,5,36110250,5611,710134.7730800001,21529616.44699,240.94516601000004,248.71759072000003,1063524.2822800002,43496,41958,44656,조치원읍,자동차
16085,2018,5,36110250,6001,1012272.6272100002,298228037.30370015,3388.777173669999,3575.31536651,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16086,2018,5,36110250,6002,647577.59106,9968134.690760002,318.66941311,334.21426253,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16087,2018,5,36110250,6005,547565.4528999999,50683853.52082,1259.13280295,1282.45007717,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16088,2018,5,36110250,6007,830517.1832200001,69325296.87249999,3715.21901129,3925.07447919,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16089,2018,5,36110250,6009,515990.59358999995,18249653.2191,373.07638607999985,373.07638607999985,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16090,2018,5,36110250,6010,772919.70495,80416902.32799001,551.8421543899998,559.6145790899999,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16091,2018,5,36110250,6011,840096.5064800001,33900984.85882001,2549.35530487,2634.85197667,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16092,2018,5,36110250,6013,177563.23759999996,5790456.4098,38.86212355,38.86212355,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16093,2018,5,36110250,6015,541000.59619,1106793.27866,139.90364477999998,155.44849419999997,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16094,2018,5,36110250,6018,756398.3174700001,26869813.92643,6583.243730060002,7935.645629920003,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16095,2018,5,36110250,6020,270143.52157,4274833.5907,69.95182239,69.95182239,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16096,2018,5,36110250,6021,170359.14798,6839733.744500001,46.63454826,46.63454826,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16097,2018,5,36110250,6099,653652.83443,31381942.01097,738.3803474999999,753.9251969199997,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16098,2018,5,36110250,6101,22091.15496,310896.9884,7.77242471,7.77242471,1063524.2822800002,43496,41958,44656,조치원읍,내구재
16099,2018,5,36110250,6102,615879.0490100001,2000777.56897,202.08304246,202.08304246,1063524.2822800002,43496,41958,44656,조치원읍,내구재
16100,2018,5,36110250,6103,723022.77489,12148299.821619995,365.30396137,404.16608492,1063524.2822800002,43496,41958,44656,조치원읍,내구재
16101,2018,5,36110250,6107,901567.04517,17983059.052470002,948.2358146599997,987.0979382099997,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16102,2018,5,36110250,6113,993565.41657,93887730.66989002,3458.7289960599987,3513.13596896,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16103,2018,5,36110250,6114,977865.83773,118608050.57826799,12039.485875750002,12933.314717570005,1063524.2822800002,43496,41958,44656,조치원읍,교육
16104,2018,5,36110250,6116,262988.04627,11961761.6287,186.53819304,186.53819304,1063524.2822800002,43496,41958,44656,조치원읍,교육
16105,2018,5,36110250,6117,28480.38959,233172.7413,7.77242471,7.77242471,1063524.2822800002,43496,41958,44656,조치원읍,유통
16106,2018,5,36110250,6203,978111.84704,127218915.5611,2961.29381472,3070.10776062,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16107,2018,5,36110250,6204,628443.77246,13623506.031599997,365.30396136999985,396.39366020999984,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16108,2018,5,36110250,6205,933773.32664,47238465.6616,1507.8503937199994,1639.9816138099998,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16109,2018,5,36110250,6207,36900.11597,1865381.93,7.77242471,7.77242471,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16110,2018,5,36110250,6208,261719.41355,1064822.18522,62.17939768,62.17939768,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16111,2018,5,36110250,6299,49146.25564,256490.0154,7.77242471,7.77242471,1063524.2822800002,43496,41958,44656,조치원읍,레포츠/문화/취미
16112,2018,5,36110250,7002,981405.9925300002,156608328.8994,2051.92012364,2292.8652895899995,1063524.2822800002,43496,41958,44656,조치원읍,의료/미용
16113,2018,5,36110250,7003,1012272.6272100002,1174625884.5410001,31905.803437100003,33677.91626960001,1063524.2822800002,43496,41958,44656,조치원읍,의료/미용
16114,2018,5,36110250,7004,887152.4371900002,6335692.002489999,1189.1809805899998,1228.0431041099996,1063524.2822800002,43496,41958,44656,조치원읍,의료/미용
16115,2018,5,36110250,7005,1012272.6272100002,396679656.41199994,33118.301687800005,34944.8214959,1063524.2822800002,43496,41958,44656,조치원읍,의료/미용
16116,2018,5,36110250,7006,35036.59981,341986.6873,7.77242471,7.77242471,1063524.2822800002,43496,41958,44656,조치원읍,의료/미용
16117,2018,5,36110250,7007,683908.0964800001,38278181.281,544.0697296999998,575.1594285399998,1063524.2822800002,43496,41958,44656,조치원읍,의료/미용
16118,2018,5,36110250,7009,630722.2039399999,8476606.38892,310.89698839999994,318.66941311,1063524.2822800002,43496,41958,44656,조치원읍,의료/미용
16119,2018,5,36110250,7102,1012272.6272100002,369399057.75370014,12459.19681067,12568.010756370006,1063524.2822800002,43496,41958,44656,조치원읍,의료/미용
16120,2018,5,36110250,7103,770577.3070500002,58681806.5614,645.1112509299999,676.2009497699999,1063524.2822800002,43496,41958,44656,조치원읍,의료/미용
